ESIID,USAGE_DATE,REVISION_DATE,START_READING,END_READING,USAGE_KWH,Gexa_Estimates
'10443720008051291,12/6/21,12/7/21 6:41,9077.515,9094.974,17.459,
'10443720008051291,12/7/21,12/8/21 6:40,9094.974,9133.077,38.102,
'10443720008051291,12/8/21,12/9/21 6:41,9133.077,9160.236,27.156,
'10443720008051291,12/9/21,12/10/21 6:39,9160.236,9184.118,23.882,
'10443720008051291,12/10/21,12/11/21 6:38,9184.118,9195.96,11.839,
'10443720008051291,12/11/21,12/12/21 10:31,9195.96,9230.845,34.886,
'10443720008051291,12/12/21,12/13/21 6:38,9230.845,9276.46,45.616,
'10443720008051291,12/13/21,12/14/21 7:25,9276.46,9309.13,32.67,
'10443720008051291,12/14/21,12/15/21 7:05,9309.13,9324.561,15.433,
'10443720008051291,12/15/21,12/16/21 6:38,9324.561,9335.8,11.242,
'10443720008051291,12/16/21,12/17/21 7:13,9335.8,9345.144,9.343,
'10443720008051291,12/17/21,12/18/21 6:37,9345.144,9348.607,3.466,
'10443720008051291,12/18/21,12/19/21 7:27,9348.607,9352.254,3.646,
'10443720008051291,12/19/21,12/20/21 6:37,9352.254,9355.803,3.555,
'10443720008051291,12/20/21,12/21/21 6:37,9355.803,9359.478,3.676,
'10443720008051291,12/21/21,12/22/21 6:38,9359.478,9362.557,3.08,
'10443720008051291,12/22/21,12/23/21 6:38,9362.557,9366.3,3.746,
'10443720008051291,12/23/21,12/24/21 6:36,9366.3,9369.927,3.626,
'10443720008051291,12/24/21,12/25/21 6:35,9369.927,9373.557,3.635,
'10443720008051291,12/25/21,12/26/21 7:21,9373.557,9377.086,3.527,
'10443720008051291,12/26/21,12/27/21 6:46,9377.086,9380.742,3.656,
'10443720008051291,12/27/21,12/28/21 6:40,9380.742,9384.436,3.694,
'10443720008051291,12/28/21,12/29/21 6:40,9384.436,9387.991,3.556,
'10443720008051291,12/29/21,12/30/21 6:39,9387.991,9392.167,4.18,
'10443720008051291,12/30/21,12/31/21 6:38,9392.167,9395.832,3.664,
'10443720008051291,12/31/21,1/1/22 6:36,9395.832,9399.212,3.385,
'10443720008051291,1/1/22,1/2/22 7:26,9399.212,9402.814,3.606,
'10443720008051291,1/2/22,1/3/22 6:36,9402.814,9428.012,25.201,
'10443720008051291,1/3/22,1/4/22 6:41,9428.012,9446.937,18.918,
'10443720008051291,1/4/22,1/5/22 6:39,9446.937,9457.036,10.091,
'10443720008051291,1/5/22,1/6/22 6:53,9457.036,9461.307,4.277,
'10443720008051291,1/6/22,1/7/22 6:40,9461.307,9465.007,3.703,
'10443720008051291,1/7/22,1/8/22 6:36,9465.007,9482.067,17.051,
'10443720008051291,1/8/22,1/9/22 7:23,9482.067,9487.4,5.343,
'10443720008051291,1/9/22,1/10/22 6:34,9487.4,9490.758,3.357,
'10443720008051291,1/10/22,1/11/22 6:39,9490.758,9552.978,62.222,
'10443720008051291,1/11/22,1/12/22 6:44,9552.978,9608.112,55.137,
'10443720008051291,1/12/22,1/13/22 6:50,9608.112,9648.668,40.557,
'10443720008051291,1/13/22,1/14/22 6:59,9648.668,9668.14,19.466,
'10443720008051291,1/14/22,1/15/22 6:37,9668.14,9697.9,29.761,
'10443720008051291,1/15/22,1/16/22 7:31,9697.9,9758.792,60.887,
'10443720008051291,1/16/22,1/17/22 6:36,9758.792,9858.573,99.777,
'10443720008051291,1/17/22,1/18/22 6:41,9858.573,9898.164,39.59,
'10443720008051291,1/18/22,1/19/22 7:09,9898.164,9930.638,32.479,
'10443720008051291,1/19/22,1/20/22 6:38,9930.638,9960.397,29.76,
'10443720008051291,1/20/22,1/21/22 6:38,9960.397,10041.417,81.012,
'10443720008051291,1/21/22,1/25/22 6:44,10041.417,10130.157,88.743,
'10443720008051291,1/22/22,1/26/22 6:43,10130.157,10200.481,70.319,
'10443720008051291,1/23/22,1/24/22 6:37,10200.481,10256.048,55.568,
'10443720008051291,1/24/22,1/25/22 6:42,10256.048,10300.347,44.302,
'10443720008051291,1/25/22,1/26/22 6:41,10300.347,10355.124,54.772,
'10443720008051291,1/26/22,1/27/22 6:37,10355.124,10413.381,58.255,
'10443720008051291,1/27/22,1/28/22 6:35,10413.381,10455.631,42.254,
'10443720008051291,1/28/22,1/29/22 6:33,10455.631,10518.98,63.348,
'10443720008051291,1/29/22,1/30/22 7:25,10518.98,10569.92,50.946,
'10443720008051291,1/30/22,1/31/22 6:40,10569.92,10601.581,31.662,
'10443720008051291,1/31/22,2/1/22 6:39,10601.581,10623.22,21.636,
'10443720008051291,2/1/22,2/2/22 6:38,10623.22,10637.834,14.612,
'10443720008051291,2/2/22,2/3/22 7:07,10637.834,10667.042,29.205,
'10443720008051291,2/3/22,2/4/22 6:42,10667.042,10749.823,82.784,
'10443720008051291,2/4/22,2/5/22 6:39,10749.823,10838.59,88.767,
'10443720008051291,2/5/22,2/6/22 7:26,10838.59,10905.694,67.105,
'10443720008051291,2/6/22,2/7/22 6:40,10905.694,10979.923,74.23,
'10443720008051291,2/7/22,2/8/22 6:41,10979.923,11028.823,48.903,
'10443720008051291,2/8/22,2/9/22 6:39,11028.823,11052.298,23.476,
'10443720008051291,2/9/22,2/10/22 6:40,11052.298,11076.542,24.236,
'10443720008051291,2/10/22,2/11/22 6:39,11076.542,11099.221,22.687,
'10443720008051291,2/11/22,2/12/22 6:39,11099.221,11126.623,27.4,
'10443720008051291,2/12/22,2/13/22 7:28,11126.623,11165.577,38.961,
'10443720008051291,2/13/22,2/14/22 6:38,11165.577,11207.698,42.123,
'10443720008051291,2/14/22,2/15/22 6:57,11207.698,11256.267,48.57,
'10443720008051291,2/15/22,2/16/22 6:38,11256.267,11281.252,24.978,
'10443720008051291,2/16/22,2/17/22 6:36,11281.252,11298.213,16.963,
'10443720008051291,2/17/22,2/18/22 6:39,11298.213,11331.24,33.028,
'10443720008051291,2/18/22,2/19/22 6:36,11331.24,11398.084,66.842,
'10443720008051291,2/19/22,2/20/22 6:59,11398.084,11453.382,55.304,
'10443720008051291,2/20/22,2/21/22 6:17,11453.382,11460.976,7.596,
'10443720008051291,2/21/22,2/22/22 6:43,11460.976,11488,27.026,
'10443720008051291,2/22/22,2/23/22 6:18,11488,11511.574,23.565,
'10443720008051291,2/23/22,2/24/22 6:17,11511.574,11603.496,91.916,
'10443720008051291,2/24/22,2/25/22 6:17,11603.496,11702.822,99.33,
'10443720008051291,2/25/22,2/26/22 6:14,11702.822,11780.978,78.157,
'10443720008051291,2/26/22,2/27/22 6:52,11780.978,11840.956,59.978,
'10443720008051291,2/27/22,2/28/22 6:15,11840.956,11886.182,45.233,
'10443720008051291,2/28/22,3/1/22 6:17,11886.182,11929.849,43.674,
'10443720008051291,3/1/22,3/2/22 6:17,11929.849,11957.547,27.695,
'10443720008051291,3/2/22,3/3/22 6:17,11957.547,11972.364,14.816,
'10443720008051291,3/3/22,3/4/22 6:16,11972.364,11986.47,14.104,
'10443720008051291,3/4/22,3/5/22 6:15,11986.47,11998.029,11.556,
'10443720008051291,3/5/22,3/7/22 6:15,11998.029,12008.49,10.457,
'10443720008051291,3/6/22,3/7/22 6:14,12008.49,12018.133,9.643,
'10443720008051291,3/7/22,3/8/22 6:15,12018.133,12064.89,46.756,
'10443720008051291,3/8/22,3/9/22 6:17,12064.89,12101.972,37.083,
'10443720008051291,3/9/22,3/10/22 6:17,12101.972,12141.972,39.991,
'10443720008051291,3/10/22,3/11/22 6:16,12141.972,12167.072,25.096,
'10443720008051291,3/11/22,3/12/22 6:14,12167.072,12220.072,53.067,
'10443720008051291,3/12/22,3/13/22 8:45,12220.072,12288.718,68.583,
'10443720008051291,3/13/22,3/14/22 8:37,12288.718,12313.944,25.22,
'10443720008051291,3/14/22,3/15/22 8:27,12313.944,12326.997,13.058,
'10443720008051291,3/15/22,3/17/22 6:42,12326.997,12344.742,17.751,
'10443720008051291,3/16/22,3/17/22 6:41,12344.742,12352.105,7.373,
'10443720008051291,3/17/22,3/18/22 6:18,12352.105,12356.842,4.748,
'10443720008051291,3/18/22,3/19/22 6:18,12356.842,12361.586,4.757,
'10443720008051291,3/19/22,3/20/22 6:52,12361.586,12374.959,13.381,
'10443720008051291,3/20/22,3/21/22 6:15,12374.959,12379.737,4.786,
'10443720008051291,3/21/22,3/22/22 6:18,12379.737,12384.403,4.674,
'10443720008051291,3/22/22,3/23/22 6:51,12384.403,12418.561,34.158,
'10443720008051291,3/23/22,3/24/22 6:43,12418.561,12445.948,27.38,
'10443720008051291,3/24/22,3/25/22 6:19,12445.948,12469.538,23.584,
'10443720008051291,3/25/22,3/26/22 6:17,12469.538,12484.011,14.481,
'10443720008051291,3/26/22,3/27/22 10:58,12484.011,12497.587,13.577,
'10443720008051291,3/27/22,3/28/22 6:16,12497.587,12507.908,10.319,
'10443720008051291,3/28/22,3/29/22 6:25,12507.908,12513.948,6.042,
'10443720008051291,3/29/22,3/30/22 6:23,12513.948,12521.86,7.913,
'10443720008051291,3/30/22,3/31/22 6:20,12521.86,12532.206,10.344,
'10443720008051291,3/31/22,4/1/22 6:35,12532.206,12538.666,6.458,
'10443720008051291,4/1/22,4/2/22 6:22,12538.666,12552.883,14.22,
'10443720008051291,4/2/22,4/3/22 7:03,12552.883,12565.006,12.125,
'10443720008051291,4/3/22,4/4/22 6:26,12565.006,12579.228,14.224,
'10443720008051291,4/4/22,4/5/22 7:01,12579.228,12595.543,16.311,
'10443720008051291,4/5/22,4/6/22 6:26,12595.543,12606.23,10.683,
'10443720008051291,4/6/22,4/7/22 6:23,12606.23,12619.76,13.525,
'10443720008051291,4/7/22,4/8/22 6:24,12619.76,12627.49,7.726,
'10443720008051291,4/8/22,4/9/22 6:25,12627.49,12640.291,12.803,
'10443720008051291,4/9/22,4/10/22 7:01,12640.291,12655.31,15.016,
'10443720008051291,4/10/22,4/11/22 6:31,12655.31,12666.504,11.195,
'10443720008051291,4/11/22,4/12/22 6:32,12666.504,12676.924,10.424,
'10443720008051291,4/12/22,4/13/22 6:40,12676.924,12688.575,11.646,
'10443720008051291,4/13/22,4/14/22 6:39,12688.575,12741.324,52.747,
'10443720008051291,4/14/22,4/15/22 6:35,12741.324,12763.382,22.059,
'10443720008051291,4/15/22,4/16/22 6:34,12763.382,12776.697,13.321,
'10443720008051291,4/16/22,4/17/22 7:06,12776.697,12815.529,38.835,
'10443720008051291,4/17/22,4/21/22 6:43,12815.529,12850.84,35.311,
'10443720008051291,4/18/22,4/19/22 6:34,12850.84,12867.74,16.898,
'10443720008051291,4/19/22,4/20/22 6:42,12867.74,12879.536,11.791,
'10443720008051291,4/20/22,4/21/22 6:42,12879.536,12888.402,8.863,
'10443720008051291,4/21/22,4/22/22 6:34,12888.402,12901.352,12.945,
'10443720008051291,4/22/22,4/23/22 6:33,12901.352,12928.905,27.545,
'10443720008051291,4/23/22,4/24/22 7:03,12928.905,12937.309,8.401,
'10443720008051291,4/24/22,4/25/22 6:59,12937.309,12951.301,13.991,
'10443720008051291,4/25/22,4/26/22 6:17,12951.301,12965.067,13.765,
'10443720008051291,4/26/22,4/27/22 6:22,12965.067,12977.212,12.138,
'10443720008051291,4/27/22,4/28/22 6:18,12977.212,12986.95,9.737,
'10443720008051291,4/28/22,4/29/22 6:21,12986.95,12999.859,12.901,
'10443720008051291,4/29/22,4/30/22 6:25,12999.859,13024.358,24.5,
'10443720008051291,4/30/22,5/1/22 10:59,13024.358,13032.951,8.593,
'10443720008051291,5/1/22,5/2/22 6:50,13032.951,13045.408,12.458,
'10443720008051291,5/2/22,5/3/22 6:58,13045.408,13068.62,23.211,
'10443720008051291,5/3/22,5/4/22 6:32,13068.62,13081.243,12.628,
'10443720008051291,5/4/22,5/5/22 6:19,13081.243,13097.042,15.794,
'10443720008051291,5/5/22,5/6/22 6:21,13097.042,13110.241,13.189,
'10443720008051291,5/6/22,5/7/22 6:20,13110.241,13125.234,14.993,
'10443720008051291,5/7/22,5/8/22 6:54,13125.234,13135.135,9.903,
'10443720008051291,5/8/22,5/9/22 6:50,13135.135,13162.689,27.549,
'10443720008051291,5/9/22,5/10/22 6:29,13162.689,13197.218,34.529,
'10443720008051291,5/10/22,5/11/22 6:26,13197.218,13219.003,21.785,
'10443720008051291,5/11/22,5/12/22 6:31,13219.003,13237.518,18.513,
'10443720008051291,5/12/22,5/13/22 6:24,13237.518,13257.76,20.24,
'10443720008051291,5/13/22,5/14/22 6:27,13257.76,13286.096,28.331,
'10443720008051291,5/14/22,5/15/22 6:59,13286.096,13311.564,25.464,
'10443720008051291,5/15/22,5/16/22 6:31,13311.564,13339.776,28.206,
'10443720008051291,5/16/22,5/17/22 6:29,13339.776,13363.395,23.618,
'10443720008051291,5/17/22,5/18/22 6:30,13363.395,13378.256,14.86,
'10443720008051291,5/18/22,5/19/22 6:35,13378.256,13399.01,20.754,
'10443720008051291,5/19/22,5/20/22 6:32,13399.01,13425.314,26.304,
'10443720008051291,5/20/22,5/21/22 6:30,13425.314,13453.215,27.9,
'10443720008051291,5/21/22,5/22/22 7:03,13453.215,13484.38,31.165,
'10443720008051291,5/22/22,5/23/22 6:24,13484.38,13498.898,14.526,
'10443720008051291,5/23/22,5/24/22 7:50,13498.898,13510.45,11.55,
'10443720008051291,5/24/22,5/25/22 7:05,13510.45,13520.844,10.393,
'10443720008051291,5/25/22,5/26/22 6:26,13520.844,13531.7,10.853,
'10443720008051291,5/26/22,5/27/22 6:25,13531.7,13540.382,8.676,
'10443720008051291,5/27/22,5/28/22 6:24,13540.382,13561.351,20.971,
'10443720008051291,5/28/22,5/29/22 7:01,13561.351,13574.506,13.155,
'10443720008051291,5/29/22,5/30/22 6:27,13574.506,13583.722,9.213,
'10443720008051291,5/30/22,5/31/22 6:32,13583.722,13604.97,21.249,
'10443720008051291,5/31/22,6/1/22 6:34,13604.97,13632.078,27.108,
'10443720008051291,6/1/22,6/2/22 6:39,13632.078,13653.664,21.588,
'10443720008051291,6/2/22,6/3/22 6:39,13653.664,13671.637,17.973,
'10443720008051291,6/3/22,6/4/22 6:34,13671.637,13686.157,14.519,
'10443720008051291,6/4/22,6/5/22 9:26,13686.157,13702.225,16.07,
'10443720008051291,6/5/22,6/6/22 6:34,13702.225,13747.49,45.267,
'10443720008051291,6/6/22,6/7/22 6:25,13747.49,13774.738,27.25,
'10443720008051291,6/7/22,6/8/22 6:21,13774.738,13797.236,22.494,
'10443720008051291,6/8/22,6/9/22 6:20,13797.236,13815.67,18.43,
'10443720008051291,6/9/22,6/10/22 7:06,13815.67,13842.54,26.866,
'10443720008051291,6/10/22,6/11/22 7:04,13842.54,13880.281,37.74,
'10443720008051291,6/11/22,6/15/22 6:46,13880.281,13917.792,37.514,
'10443720008051291,6/12/22,6/13/22 6:47,13917.792,13958.169,40.374,
'10443720008051291,6/13/22,6/14/22 6:45,13958.169,13998.828,40.655,
'10443720008051291,6/14/22,6/15/22 6:45,13998.828,14018.184,19.355,
'10443720008051291,6/15/22,6/16/22 6:48,14018.184,14032.41,14.23,
'10443720008051291,6/16/22,6/17/22 6:54,14032.41,14049.81,17.402,
'10443720008051291,6/17/22,6/18/22 6:53,14049.81,14066.595,16.785,
'10443720008051291,6/18/22,6/19/22 7:21,14066.595,14082.759,16.165,
'10443720008051291,6/19/22,6/20/22 6:53,14082.759,14098.648,15.889,
'10443720008051291,6/20/22,6/21/22 6:57,14098.648,14116.059,17.41,
'10443720008051291,6/21/22,6/22/22 7:00,14116.059,14151.871,35.808,
'10443720008051291,6/22/22,6/23/22 6:53,14151.871,14183.372,31.504,
'10443720008051291,6/23/22,6/24/22 6:53,14183.372,14213.822,30.449,
'10443720008051291,6/24/22,6/25/22 6:55,14213.822,14247.802,33.983,
'10443720008051291,6/25/22,6/26/22 7:14,14247.802,14282.914,35.109,
'10443720008051291,6/26/22,6/27/22 7:54,14282.914,14325.525,42.616,
'10443720008051291,6/27/22,6/28/22 6:42,14325.525,14362.538,37.012,
'10443720008051291,6/28/22,6/29/22 6:43,14362.538,14381.425,18.887,
'10443720008051291,6/29/22,6/30/22 6:42,14381.425,14395.742,14.318,
'10443720008051291,6/30/22,7/1/22 6:42,14395.742,14406.812,11.071,
'10443720008051291,7/1/22,7/2/22 6:39,14406.812,14421.078,14.266,
'10443720008051291,7/2/22,7/3/22 7:10,14421.078,14435.578,14.501,
'10443720008051291,7/3/22,7/4/22 6:39,14435.578,14450.96,15.382,
'10443720008051291,7/4/22,7/5/22 6:39,14450.96,14468.896,17.94,
'10443720008051291,7/5/22,7/6/22 6:43,14468.896,14481.267,12.37,
'10443720008051291,7/6/22,7/7/22 6:43,14481.267,14494.974,13.705,
'10443720008051291,7/7/22,7/8/22 6:50,14494.974,14508.258,13.286,
'10443720008051291,7/8/22,7/9/22 6:51,14508.258,14521.602,13.343,
'10443720008051291,7/9/22,7/10/22 7:10,14521.602,14535.534,13.929,
'10443720008051291,7/10/22,7/11/22 6:43,14535.534,14574.428,38.898,
'10443720008051291,7/11/22,7/12/22 6:44,14574.428,14622.799,48.371,
'10443720008051291,7/12/22,7/13/22 6:42,14622.799,14659.8,36.994,
'10443720008051291,7/13/22,7/14/22 6:42,14659.8,14692.873,33.072,
'10443720008051291,7/14/22,7/15/22 6:58,14692.873,14722.264,29.399,
'10443720008051291,7/15/22,7/16/22 6:42,14722.264,14750.614,28.35,
'10443720008051291,7/16/22,7/17/22 7:13,14750.614,14784.05,33.438,
'10443720008051291,7/17/22,7/18/22 6:43,14784.05,14823.096,39.05,
'10443720008051291,7/18/22,7/19/22 6:44,14823.096,14867.498,44.406,
'10443720008051291,7/19/22,7/20/22 6:43,14867.498,14897.947,30.448,
'10443720008051291,7/20/22,7/21/22 6:45,14897.947,14933.488,35.54,
'10443720008051291,7/21/22,7/22/22 6:49,14933.488,14966.064,32.578,
'10443720008051291,7/22/22,7/23/22 11:33,14966.064,14999.048,32.984,
'10443720008051291,7/23/22,7/24/22 7:36,14999.048,15027.121,28.07,
'10443720008051291,7/24/22,7/25/22 7:00,15027.121,15064.408,37.284,
'10443720008051291,7/25/22,7/26/22 6:47,15064.408,15107.793,43.386,
'10443720008051291,7/26/22,7/27/22 6:47,15107.793,15138.22,30.427,
'10443720008051291,7/27/22,7/28/22 6:47,15138.22,15171.999,33.779,
'10443720008051291,7/28/22,7/29/22 6:45,15171.999,15194.962,22.96,
'10443720008051291,7/29/22,7/30/22 6:45,15194.962,15210.904,15.94,
'10443720008051291,7/30/22,7/31/22 7:16,15210.904,15224.937,14.029,
'10443720008051291,7/31/22,8/1/22 6:46,15224.937,15243.344,18.406,
'10443720008051291,8/1/22,8/2/22 8:33,15243.344,15262.644,19.292,
'10443720008051291,8/2/22,8/3/22 6:55,15262.644,15289.795,27.151,
'10443720008051291,8/3/22,8/4/22 6:50,15289.795,15320.86,31.065,
'10443720008051291,8/4/22,8/5/22 6:47,15320.86,15343.07,22.215,
'10443720008051291,8/5/22,8/6/22 6:46,15343.07,15363.38,20.311,
'10443720008051291,8/6/22,8/7/22 7:17,15363.38,15380.134,16.756,
'10443720008051291,8/7/22,8/8/22 6:46,15380.134,15398.696,18.562,
