ESIID,USAGE_DATE,REVISION_DATE,START_READING,END_READING,USAGE_KWH,Gexa_Estimates
'10443720008051291,8/8/22,8/9/22 6:46,15398.696,15420.003,21.303,
'10443720008051291,8/9/22,8/10/22 6:45,15420.003,15450.229,30.231,
'10443720008051291,8/10/22,8/11/22 6:53,15450.229,15471.266,21.039,
'10443720008051291,8/11/22,8/12/22 6:49,15471.266,15496.51,25.246,
'10443720008051291,8/12/22,8/13/22 6:47,15496.51,15533.479,36.967,
'10443720008051291,8/13/22,8/14/22 7:28,15533.479,15567.075,33.599,
'10443720008051291,8/14/22,8/15/22 6:56,15567.075,15588.378,21.303,
'10443720008051291,8/15/22,8/16/22 6:50,15588.378,15623.632,35.25,
'10443720008051291,8/16/22,8/17/22 6:52,15623.632,15651.092,27.465,
'10443720008051291,8/17/22,8/18/22 6:52,15651.092,15679.098,28.005,
'10443720008051291,8/18/22,8/19/22 6:51,15679.098,15699.715,20.615,
'10443720008051291,8/19/22,8/20/22 6:49,15699.715,15727.98,28.265,
'10443720008051291,8/20/22,8/21/22 11:04,15727.98,15745.797,17.819,
'10443720008051291,8/21/22,8/22/22 6:44,15745.797,15776.361,30.561,
'10443720008051291,8/22/22,8/23/22 6:52,15776.361,15795.835,19.471,
'10443720008051291,8/23/22,8/24/22 6:55,15795.835,15806.502,10.665,
'10443720008051291,8/24/22,8/25/22 6:51,15806.502,15826.833,20.329,
'10443720008051291,8/25/22,8/26/22 6:52,15826.833,15842.134,15.3,
'10443720008051291,8/26/22,8/27/22 6:49,15842.134,15863.49,21.354,
'10443720008051291,8/27/22,8/28/22 7:28,15863.49,15881.89,18.4,
'10443720008051291,8/28/22,8/29/22 8:13,15881.89,15915.537,33.65,
'10443720008051291,8/29/22,8/30/22 6:58,15915.537,15940.598,25.06,
'10443720008051291,8/30/22,8/31/22 8:33,15940.598,15955.868,15.27,
'10443720008051291,8/31/22,9/1/22 6:59,15955.868,15971.527,15.659,
'10443720008051291,9/1/22,9/2/22 7:04,15971.527,15988.597,17.07,
'10443720008051291,9/2/22,9/3/22 6:55,15988.597,16006.984,18.386,
'10443720008051291,9/3/22,9/4/22 7:35,16006.984,16032.465,25.482,
'10443720008051291,9/4/22,9/5/22 8:20,16032.465,16056.133,23.667,
'10443720008051291,9/5/22,9/6/22 6:53,16056.133,16073.818,17.686,
'10443720008051291,9/6/22,9/7/22 6:51,16073.818,16093.003,19.183,
'10443720008051291,9/7/22,9/8/22 6:51,16093.003,16117.507,24.502,
'10443720008051291,9/8/22,9/9/22 6:53,16117.507,16136.751,19.248,
'10443720008051291,9/9/22,9/10/22 6:49,16136.751,16159.941,23.189,
'10443720008051291,9/10/22,9/11/22 7:32,16159.941,16177.154,17.21,
'10443720008051291,9/11/22,9/12/22 7:00,16177.154,16190.664,13.509,
'10443720008051291,9/12/22,9/13/22 20:16,16190.664,16204.933,14.272,
'10443720008051291,9/13/22,9/14/22 6:28,16204.933,16223.39,18.451,
'10443720008051291,9/14/22,9/15/22 6:28,16223.39,16239.264,15.874,
'10443720008051291,9/15/22,9/16/22 6:34,16239.264,16258.388,19.123,
'10443720008051291,9/16/22,9/17/22 6:29,16258.388,16283.398,25.008,
'10443720008051291,9/17/22,9/18/22 7:05,16283.398,16308.552,25.149,
'10443720008051291,9/18/22,9/19/22 6:27,16308.552,16338.138,29.587,
'10443720008051291,9/19/22,9/20/22 6:29,16338.138,16372.478,34.343,
'10443720008051291,9/20/22,9/21/22 6:31,16372.478,16392.022,19.545,
'10443720008051291,9/21/22,9/22/22 6:29,16392.022,16416.388,24.359,
'10443720008051291,9/22/22,9/23/22 6:27,16416.388,16435.54,19.149,
'10443720008051291,9/23/22,9/24/22 6:47,16435.54,16456.353,20.802,
'10443720008051291,9/24/22,9/25/22 6:54,16456.353,16477.458,21.105,
'10443720008051291,9/25/22,9/26/22 6:23,16477.458,16495.011,17.551,
'10443720008051291,9/26/22,9/27/22 6:27,16495.011,16512.244,17.239,
'10443720008051291,9/27/22,9/28/22 6:20,16512.244,16525.479,13.23,
'10443720008051291,9/28/22,9/29/22 6:39,16525.479,16537.996,12.515,
'10443720008051291,9/29/22,9/30/22 12:42,16537.996,16548.561,10.566,
'10443720008051291,9/30/22,10/1/22 6:11,16548.561,16561.707,13.143,
'10443720008051291,10/1/22,10/2/22 6:41,16561.707,16578.806,17.099,
'10443720008051291,10/2/22,10/3/22 6:12,16578.806,16591.778,12.969,
'10443720008051291,10/3/22,10/4/22 6:12,16591.778,16602.652,10.878,
'10443720008051291,10/4/22,10/5/22 6:12,16602.652,16614.819,12.163,
'10443720008051291,10/5/22,10/6/22 6:14,16614.819,16627.85,13.033,
'10443720008051291,10/6/22,10/7/22 6:12,16627.85,16638.342,10.498,
'10443720008051291,10/7/22,10/8/22 6:12,16638.342,16656.58,18.243,
'10443720008051291,10/8/22,10/9/22 6:41,16656.58,16667.485,10.902,
'10443720008051291,10/9/22,10/10/22 6:11,16667.485,16677.64,10.145,
'10443720008051291,10/10/22,10/11/22 6:11,16677.64,16685.866,8.23,
'10443720008051291,10/11/22,10/12/22 6:12,16685.866,16695.36,9.504,
'10443720008051291,10/12/22,10/13/22 6:13,16695.36,16707.493,12.134,
'10443720008051291,10/13/22,10/14/22 6:12,16707.493,16717.987,10.493,
'10443720008051291,10/14/22,10/15/22 6:11,16717.987,16735.465,17.483,
'10443720008051291,10/15/22,10/16/22 6:41,16735.465,16755.012,19.544,
'10443720008051291,10/16/22,10/17/22 6:10,16755.012,16762.146,7.138,
'10443720008051291,10/17/22,10/18/22 6:13,16762.146,16773.061,10.919,
'10443720008051291,10/18/22,10/19/22 6:11,16773.061,16779.787,6.735,
'10443720008051291,10/19/22,10/20/22 6:12,16779.787,16787.995,8.213,
'10443720008051291,10/20/22,10/21/22 6:10,16787.995,16796.784,8.793,
'10443720008051291,10/21/22,10/22/22 6:10,16796.784,16811.173,14.388,
'10443720008051291,10/22/22,10/23/22 6:39,16811.173,16825.926,14.748,
'10443720008051291,10/23/22,10/24/22 6:10,16825.926,16836.003,10.085,
'10443720008051291,10/24/22,10/25/22 6:11,16836.003,16845.57,9.567,
'10443720008051291,10/25/22,10/26/22 6:11,16845.57,16853.788,8.224,
'10443720008051291,10/26/22,10/27/22 6:12,16853.788,16861.803,8.015,
'10443720008051291,10/27/22,10/28/22 6:11,16861.803,16865.853,4.061,
'10443720008051291,10/28/22,10/29/22 6:09,16865.853,16879.078,13.221,
'10443720008051291,10/29/22,10/30/22 6:38,16879.078,16887.049,7.982,
'10443720008051291,10/30/22,10/31/22 6:12,16887.049,16891.093,4.057,
'10443720008051291,10/31/22,11/1/22 6:13,16891.093,16900.011,8.926,
'10443720008051291,11/1/22,11/2/22 6:10,16900.011,16909.929,9.926,
'10443720008051291,11/2/22,11/3/22 6:11,16909.929,16918.622,8.692,
'10443720008051291,11/3/22,11/4/22 6:12,16918.622,16927.101,8.483,
'10443720008051291,11/4/22,11/5/22 6:09,16927.101,16935.54,8.447,
'10443720008051291,11/5/22,11/6/22 8:00,16935.54,16946.318,10.783,
'10443720008051291,11/6/22,11/7/22 9:39,16946.318,16956.516,10.204,
'10443720008051291,11/7/22,11/8/22 7:42,16956.516,16963.027,6.527,
'10443720008051291,11/8/22,11/9/22 6:49,16963.027,16967.384,4.375,
'10443720008051291,11/9/22,11/10/22 6:14,16967.384,16973.504,6.135,
'10443720008051291,11/10/22,11/11/22 6:11,16973.504,16987.64,14.146,
'10443720008051291,11/11/22,11/12/22 6:15,16987.64,17007.022,19.384,
'10443720008051291,11/12/22,11/13/22 6:43,17007.022,17064.235,57.215,
'10443720008051291,11/13/22,11/14/22 6:10,17064.235,17083.365,19.139,
'10443720008051291,11/14/22,11/15/22 6:12,17083.365,17150.296,66.928,
'10443720008051291,11/15/22,11/16/22 6:12,17150.296,17194.905,44.622,
'10443720008051291,11/16/22,11/17/22 6:14,17194.905,17232.607,37.709,
'10443720008051291,11/17/22,11/18/22 6:13,17232.607,17284.989,52.39,
'10443720008051291,11/18/22,11/19/22 6:13,17284.989,17325.542,40.556,
'10443720008051291,11/19/22,11/20/22 6:41,17325.542,17330.092,4.549,
'10443720008051291,11/20/22,11/21/22 6:13,17330.092,17345.223,15.13,
'10443720008051291,11/21/22,11/22/22 6:24,17345.223,17350.15,4.922,
'10443720008051291,11/22/22,11/23/22 6:12,17350.15,17353.572,3.423,
'10443720008051291,11/23/22,11/24/22 6:12,17353.572,17356.545,2.966,
'10443720008051291,11/24/22,11/25/22 6:16,17356.545,17360.148,3.6,
'10443720008051291,11/25/22,11/26/22 6:16,17360.148,17363.575,3.426,
'10443720008051291,11/26/22,11/27/22 6:49,17363.575,17378.143,14.568,
'10443720008051291,11/27/22,11/28/22 6:12,17378.143,17415.219,37.078,
'10443720008051291,11/28/22,11/29/22 6:20,17415.219,17453.926,38.717,
'10443720008051291,11/29/22,11/30/22 6:13,17453.926,17493.242,39.316,
'10443720008051291,11/30/22,12/1/22 6:13,17493.242,17561.942,68.702,
'10443720008051291,12/1/22,12/2/22 6:14,17561.942,17643.026,81.082,
'10443720008051291,12/2/22,12/4/22 6:41,17643.026,17684.226,41.205,
'10443720008051291,12/3/22,12/4/22 6:40,17684.226,17720.442,36.216,
'10443720008051291,12/4/22,12/5/22 6:19,17720.442,17780.024,59.581,
'10443720008051291,12/5/22,12/7/22 6:24,17780.024,17811.258,31.232,
'10443720008051291,12/6/22,12/7/22 6:23,17811.258,17830.224,18.969,
'10443720008051291,12/7/22,12/8/22 6:10,17830.224,17842.468,12.255,
'10443720008051291,12/8/22,12/9/22 6:13,17842.468,17859.057,16.591,
'10443720008051291,12/9/22,12/10/22 6:12,17859.057,17870.563,11.51,
'10443720008051291,12/10/22,12/11/22 6:54,17870.563,17890.294,19.73,
'10443720008051291,12/11/22,12/12/22 6:13,17890.294,17918.917,28.607,
'10443720008051291,12/12/22,12/13/22 6:13,17918.917,17945.884,26.962,
'10443720008051291,12/13/22,12/17/22 6:16,17945.884,17964.921,19.039,
'10443720008051291,12/14/22,12/15/22 6:19,17964.921,18004.753,39.832,
'10443720008051291,12/15/22,12/16/22 6:12,18004.753,18074.536,69.78,
'10443720008051291,12/16/22,12/17/22 6:15,18074.536,18124.316,49.785,
'10443720008051291,12/17/22,12/18/22 6:45,18124.316,18146.503,22.188,
'10443720008051291,12/18/22,12/19/22 6:12,18146.503,18164.628,18.129,
'10443720008051291,12/19/22,12/20/22 6:10,18164.628,18193.903,29.28,
'10443720008051291,12/20/22,12/21/22 6:12,18193.903,18244.942,51.041,
'10443720008051291,12/21/22,12/22/22 6:15,18244.942,18298.413,53.464,
'10443720008051291,12/22/22,12/23/22 6:11,18298.413,18358.411,59.998,
'10443720008051291,12/23/22,12/24/22 6:12,18358.411,18451.998,93.583,
'10443720008051291,12/24/22,12/25/22 6:45,18451.998,18511.286,59.288,
'10443720008051291,12/25/22,12/26/22 6:15,18511.286,18545.04,33.756,
'10443720008051291,12/26/22,12/27/22 6:12,18545.04,18564.992,19.951,
'10443720008051291,12/27/22,12/28/22 6:13,18564.992,18596.566,31.577,
'10443720008051291,12/28/22,12/29/22 6:18,18596.566,18607.586,11.02,
'10443720008051291,12/29/22,12/30/22 6:13,18607.586,18610.992,3.403,
'10443720008051291,12/30/22,12/31/22 6:11,18610.992,18630.362,19.37,
'10443720008051291,12/31/22,1/1/23 6:41,18630.362,18646.257,15.892,
'10443720008051291,1/1/23,1/2/23 6:11,18646.257,18649.785,3.528,
'10443720008051291,1/2/23,1/3/23 6:13,18649.785,18653.871,4.084,
'10443720008051291,1/3/23,1/4/23 6:13,18653.871,18657.406,3.529,
'10443720008051291,1/4/23,1/5/23 6:13,18657.406,18661.212,3.802,
'10443720008051291,1/5/23,1/6/23 6:12,18661.212,18664.927,3.712,
'10443720008051291,1/6/23,1/7/23 6:12,18664.927,18668.708,3.78,
'10443720008051291,1/7/23,1/8/23 6:43,18668.708,18672.607,3.896,
'10443720008051291,1/8/23,1/9/23 6:12,18672.607,18676.539,3.932,
'10443720008051291,1/9/23,1/10/23 6:14,18676.539,18691.146,14.608,
'10443720008051291,1/10/23,1/11/23 6:14,18691.146,18723.384,32.233,
'10443720008051291,1/11/23,1/12/23 9:42,18723.384,18735.576,12.183,
'10443720008051291,1/12/23,1/13/23 6:11,18735.576,18765.332,29.757,
'10443720008051291,1/13/23,1/14/23 6:09,18765.332,18807.435,42.103,
'10443720008051291,1/14/23,1/15/23 6:37,18807.435,18851.827,44.39,
'10443720008051291,1/15/23,1/16/23 6:08,18851.827,18888.084,36.255,
'10443720008051291,1/16/23,1/17/23 6:10,18888.084,18904.53,16.441,
'10443720008051291,1/17/23,1/18/23 6:12,18904.53,18920.494,15.961,
'10443720008051291,1/18/23,1/19/23 6:11,18920.494,18934.299,13.796,
'10443720008051291,1/19/23,1/20/23 6:13,18934.299,18969.822,35.526,
'10443720008051291,1/20/23,1/21/23 6:11,18969.822,19021.656,51.836,
'10443720008051291,1/21/23,1/22/23 9:29,19021.656,19072.53,50.871,
'10443720008051291,1/22/23,1/23/23 6:10,19072.53,19134.344,61.816,
'10443720008051291,1/23/23,1/24/23 6:09,19134.344,19181.116,46.771,
'10443720008051291,1/24/23,1/25/23 6:08,19181.116,19228.981,47.854,
'10443720008051291,1/25/23,1/26/23 6:09,19228.981,19279.242,50.264,
'10443720008051291,1/26/23,1/27/23 6:09,19279.242,19332.415,53.167,
'10443720008051291,1/27/23,1/28/23 6:08,19332.415,19394.658,62.243,
'10443720008051291,1/28/23,1/29/23 6:35,19394.658,19433.962,39.307,
'10443720008051291,1/29/23,1/30/23 6:08,19433.962,19485.668,51.709,
'10443720008051291,1/30/23,1/31/23 6:27,19485.668,19560.475,74.804,
'10443720008051291,1/31/23,2/1/23 6:09,19560.475,19648.255,87.781,
'10443720008051291,2/1/23,2/2/23 7:27,19648.255,19721.982,73.729,
'10443720008051291,2/2/23,2/3/23 7:23,19721.982,19788.132,66.152,
'10443720008051291,2/3/23,2/4/23 6:09,19788.132,19856.148,68.011,
'10443720008051291,2/4/23,2/5/23 6:40,19856.148,19897.197,41.054,
'10443720008051291,2/5/23,2/6/23 6:10,19897.197,19925.641,28.445,
'10443720008051291,2/6/23,2/7/23 6:09,19925.641,19942.035,16.398,
'10443720008051291,2/7/23,2/8/23 7:30,19942.035,19953.135,11.099,
'10443720008051291,2/8/23,2/9/23 6:08,19953.135,19980.12,26.976,
'10443720008051291,2/9/23,2/10/23 7:20,19980.12,20019.867,39.748,
'10443720008051291,2/10/23,2/11/23 6:08,20019.867,20084.629,64.754,
'10443720008051291,2/11/23,2/12/23 6:34,20084.629,20140.996,56.369,
'10443720008051291,2/12/23,2/13/23 6:08,20140.996,20180.704,39.706,
'10443720008051291,2/13/23,2/14/23 6:08,20180.704,20211.622,30.916,
'10443720008051291,2/14/23,2/15/23 6:08,20211.622,20226.241,14.613,
'10443720008051291,2/15/23,2/16/23 6:08,20226.241,20243.586,17.334,
'10443720008051291,2/16/23,2/17/23 6:09,20243.586,20288.773,45.184,
'10443720008051291,2/17/23,2/18/23 6:09,20288.773,20346.284,57.506,
'10443720008051291,2/18/23,2/19/23 6:36,20346.284,20402.893,56.606,
'10443720008051291,2/19/23,2/20/23 7:20,20402.893,20445.172,42.28,
'10443720008051291,2/20/23,2/22/23 7:18,20445.172,20472.408,27.237,
'10443720008051291,2/21/23,2/22/23 7:17,20472.408,20481.943,9.541,
'10443720008051291,2/22/23,2/23/23 6:10,20481.943,20490.686,8.733,
'10443720008051291,2/23/23,2/24/23 6:09,20490.686,20506.798,16.123,
'10443720008051291,2/24/23,2/25/23 6:07,20506.798,20553.709,46.912,
'10443720008051291,2/25/23,2/26/23 6:37,20553.709,20607.553,53.843,
'10443720008051291,2/26/23,2/27/23 6:17,20607.553,20635.083,27.523,
'10443720008051291,2/27/23,2/28/23 6:09,20635.083,20653.388,18.297,
'10443720008051291,2/28/23,3/1/23 6:09,20653.388,20671.014,17.628,
'10443720008051291,3/1/23,3/2/23 6:09,20671.014,20682.004,10.977,
'10443720008051291,3/2/23,3/3/23 7:30,20682.004,20691.696,9.687,
'10443720008051291,3/3/23,3/4/23 7:23,20691.696,20721.253,29.556,
'10443720008051291,3/4/23,3/5/23 6:41,20721.253,20741.817,20.565,
'10443720008051291,3/5/23,3/6/23 7:39,20741.817,20752.773,10.949,
'10443720008051291,3/6/23,3/7/23 6:09,20752.773,20762.884,10.113,
'10443720008051291,3/7/23,3/8/23 6:10,20762.884,20771.853,8.969,
'10443720008051291,3/8/23,3/9/23 7:27,20771.853,20778.924,7.071,
'10443720008051291,3/9/23,3/10/23 6:11,20778.924,20790.123,11.194,
'10443720008051291,3/10/23,3/11/23 6:08,20790.123,20794.21,4.078,
'10443720008051291,3/11/23,3/12/23 8:37,20794.21,20798.132,3.91,
'10443720008051291,3/12/23,3/13/23 9:25,20798.132,20801.72,3.574,
'10443720008051291,3/13/23,3/14/23 7:45,20801.72,20814.046,12.317,
'10443720008051291,3/14/23,3/15/23 7:19,20814.046,20833.365,19.331,
'10443720008051291,3/15/23,3/16/23 6:10,20833.365,20848.173,14.812,
'10443720008051291,3/16/23,3/17/23 7:28,20848.173,20856.841,8.666,
'10443720008051291,3/17/23,3/18/23 6:10,20856.841,20886.284,29.44,
'10443720008051291,3/18/23,3/19/23 6:39,20886.284,20918.052,31.772,
'10443720008051291,3/19/23,3/20/23 8:02,20918.052,20964.039,45.986,
'10443720008051291,3/20/23,3/21/23 7:35,20964.039,21008.157,44.114,
'10443720008051291,3/21/23,3/22/23 6:11,21008.157,21026.82,18.664,
'10443720008051291,3/22/23,3/23/23 6:11,21026.82,21040.315,13.491,
'10443720008051291,3/23/23,3/24/23 6:11,21040.315,21048.886,8.572,
'10443720008051291,3/24/23,3/25/23 6:09,21048.886,21063.252,14.374,
'10443720008051291,3/25/23,3/26/23 8:19,21063.252,21074.254,11.006,
'10443720008051291,3/26/23,3/27/23 6:17,21074.254,21084.303,10.044,
'10443720008051291,3/27/23,3/28/23 7:24,21084.303,21093.59,9.29,
'10443720008051291,3/28/23,3/29/23 7:23,21093.59,21108.758,15.167,
'10443720008051291,3/29/23,3/30/23 7:20,21108.758,21127.371,18.611,
'10443720008051291,3/30/23,3/31/23 6:10,21127.371,21139.612,12.242,
'10443720008051291,3/31/23,4/1/23 6:08,21139.612,21151.914,12.294,
,4/1/23,,,,,19
,4/2/23,,,,,19
,4/3/23,,,,,22
,4/4/23,,,,,22
,4/5/23,,,,,18
,4/6/23,,,,,13
,4/7/23,,,,,14
,4/8/23,,,,,15
,4/9/23,,,,,16
,4/10/23,,,,,13
,4/11/23,,,,,14
,4/12/23,,,,,13
,4/13/23,,,,,14
,4/14/23,,,,,14
,4/15/23,,,,,14
,4/16/23,,,,,18
,4/17/23,,,,,18
,4/18/23,,,,,18
,4/19/23,,,,,18
,4/20/23,,,,,18
,4/21/23,,,,,19
,4/22/23,,,,,19
,4/23/23,,,,,18
,4/24/23,,,,,18
,4/25/23,,,,,18