Date,Max_Temp,Avg_Temp,Min_Temp,Max_Dew,Avg_Dew,Min_Dew,Max_Hum,Avg_Hum,Min_Hum,Max_Wind,Avg_Wind,Min_Wind,Max_Press,Avg_Press,Min_Press,Precipitation
2/3/22,32 ,23.7 ,19 ,30 ,19.9 ,14 ,92 ,85.7 ,78 ,18 ,14.8 ,9 ,29.9 ,29.7 ,29.5 ,1.34 
2/4/22,36 ,27.1 ,20 ,25 ,18.2 ,15 ,81 ,70.1 ,52 ,17 ,11.2 ,3 ,30.1 ,30.0 ,29.9 ,0.18 
2/5/22,47 ,35.0 ,21 ,24 ,19.9 ,17 ,88 ,57.8 ,36 ,10 ,4.6 ,0 ,30.1 ,29.9 ,29.7 ,0.00 
2/6/22,55 ,42.0 ,32 ,29 ,24.3 ,19 ,78 ,51.6 ,30 ,10 ,5.3 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
2/7/22,58 ,44.5 ,32 ,31 ,26.2 ,22 ,82 ,53.3 ,25 ,15 ,6.6 ,0 ,29.9 ,29.8 ,29.8 ,0.00 
2/8/22,65 ,50.7 ,34 ,29 ,26.2 ,22 ,73 ,42.8 ,19 ,13 ,6.9 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
2/9/22,70 ,51.6 ,36 ,32 ,26.3 ,16 ,76 ,44.3 ,13 ,9 ,3.1 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
2/10/22,71 ,54.3 ,38 ,29 ,25.8 ,20 ,68 ,38.3 ,15 ,7 ,2.1 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
2/11/22,75 ,60.4 ,43 ,40 ,34.2 ,28 ,58 ,39.4 ,22 ,17 ,8.7 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
2/12/22,55 ,43.4 ,31 ,32 ,16.6 ,4 ,54 ,35.4 ,18 ,23 ,13.1 ,0 ,30.0 ,29.9 ,29.6 ,0.00 
2/13/22,65 ,46.6 ,29 ,28 ,21.2 ,17 ,69 ,41.3 ,19 ,12 ,3.6 ,0 ,30.0 ,29.9 ,29.8 ,0.00 
2/14/22,70 ,54.0 ,36 ,29 ,25.5 ,22 ,70 ,38.8 ,16 ,13 ,6.4 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
2/15/22,70 ,58.1 ,44 ,53 ,41.8 ,30 ,78 ,56.0 ,39 ,23 ,14.5 ,8 ,29.7 ,29.6 ,29.5 ,0.00 
2/16/22,66 ,63.1 ,61 ,63 ,59.3 ,54 ,100 ,87.8 ,73 ,20 ,12.6 ,6 ,29.5 ,29.3 ,29.2 ,0.00 
2/17/22,66 ,44.3 ,32 ,61 ,37.3 ,22 ,93 ,76.7 ,64 ,29 ,18.1 ,7 ,29.8 ,29.5 ,29.2 ,0.22 
2/18/22,52 ,38.0 ,26 ,24 ,17.8 ,9 ,81 ,50.3 ,18 ,10 ,5.4 ,0 ,29.9 ,29.8 ,29.8 ,0.00 
2/19/22,64 ,48.2 ,31 ,26 ,23.8 ,20 ,82 ,43.8 ,20 ,10 ,3.3 ,0 ,29.9 ,29.8 ,29.7 ,0.00 
2/20/22,64 ,55.9 ,44 ,51 ,33.9 ,23 ,84 ,45.8 ,27 ,16 ,11.3 ,7 ,29.7 ,29.6 ,29.5 ,0.00 
2/21/22,81 ,66.0 ,55 ,63 ,59.7 ,51 ,100 ,81.9 ,50 ,18 ,11.6 ,8 ,29.4 ,29.3 ,29.1 ,0.00 
2/22/22,70 ,48.5 ,33 ,65 ,39.6 ,20 ,93 ,72.3 ,50 ,25 ,15.3 ,5 ,29.8 ,29.5 ,29.3 ,0.03 
2/23/22,32 ,25.0 ,23 ,22 ,19.6 ,16 ,96 ,81.0 ,54 ,17 ,12.5 ,6 ,29.9 ,29.8 ,29.7 ,0.00 
2/24/22,29 ,25.1 ,22 ,27 ,23.5 ,21 ,100 ,93.9 ,81 ,14 ,9.8 ,6 ,29.9 ,29.7 ,29.7 ,0.02 
2/25/22,37 ,31.0 ,22 ,23 ,19.8 ,15 ,84 ,64.1 ,50 ,15 ,9.1 ,5 ,30.0 ,29.9 ,29.9 ,0.01 
2/26/22,39 ,36.2 ,33 ,35 ,30.7 ,21 ,97 ,81.6 ,57 ,13 ,7.1 ,5 ,29.9 ,29.9 ,29.8 ,0.00 
2/27/22,56 ,42.1 ,29 ,35 ,25.0 ,19 ,93 ,57.1 ,25 ,14 ,6.5 ,0 ,30.0 ,29.9 ,29.8 ,0.02 
2/28/22,65 ,48.4 ,29 ,28 ,22.6 ,16 ,85 ,44.4 ,15 ,6 ,2.0 ,0 ,29.9 ,29.8 ,29.7 ,0
3/1/22,72 ,56.8 ,37 ,30 ,23.6 ,18 ,67 ,32.8 ,13 ,9 ,3.7 ,0 ,29.7 ,29.7 ,29.6 ,0.00 
3/2/22,77 ,60.8 ,43 ,33 ,29.3 ,25 ,62 ,34.1 ,15 ,8 ,2.9 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
3/3/22,77 ,62.6 ,45 ,43 ,38.5 ,35 ,71 ,43.9 ,24 ,12 ,4.5 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
3/4/22,72 ,62.7 ,55 ,59 ,55.4 ,44 ,97 ,78.1 ,54 ,22 ,10.6 ,7 ,29.6 ,29.6 ,29.4 ,0.00 
3/5/22,77 ,68.6 ,63 ,62 ,59.7 ,58 ,97 ,74.3 ,54 ,20 ,12.4 ,6 ,29.4 ,29.4 ,29.4 ,0.00 
3/6/22,78 ,63.6 ,39 ,65 ,56.9 ,36 ,93 ,79.9 ,58 ,28 ,13.3 ,5 ,29.6 ,29.4 ,29.3 ,0.00 
3/7/22,51 ,40.6 ,36 ,37 ,31.2 ,27 ,97 ,71.8 ,41 ,25 ,13.1 ,5 ,29.8 ,29.7 ,29.6 ,0.08 
3/8/22,49 ,40.1 ,34 ,33 ,29.9 ,25 ,76 ,67.3 ,54 ,13 ,6.3 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
3/9/22,58 ,45.9 ,30 ,31 ,25.3 ,18 ,89 ,51.4 ,21 ,10 ,5.0 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
3/10/22,67 ,53.6 ,42 ,40 ,36.1 ,32 ,79 ,54.3 ,32 ,20 ,7.5 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
3/11/22,42 ,35.0 ,32 ,31 ,24.5 ,13 ,82 ,66.7 ,37 ,24 ,16.1 ,5 ,29.9 ,29.6 ,29.5 ,0.00 
3/12/22,56 ,42.8 ,27 ,20 ,16.2 ,11 ,69 ,39.0 ,17 ,12 ,4.9 ,0 ,30.0 ,29.9 ,29.8 ,0.07 
3/13/22,45 ,45.0 ,45 ,17 ,16.5 ,16 ,33 ,32.0 ,31 ,8 ,7.5 ,7 ,29.8 ,29.8 ,29.8 ,0.00 
3/14/22,75 ,59.7 ,50 ,56 ,46.8 ,38 ,81 ,64.1 ,41 ,22 ,14.2 ,3 ,29.6 ,29.5 ,29.3 ,0.00 
3/15/22,70 ,57.9 ,47 ,50 ,43.7 ,35 ,80 ,59.9 ,46 ,20 ,10.0 ,0 ,29.6 ,29.6 ,29.5 ,0.34 
3/16/22,80 ,63.6 ,46 ,50 ,44.7 ,40 ,93 ,56.7 ,25 ,14 ,6.2 ,0 ,29.6 ,29.4 ,29.3 ,0.00 
3/17/22,74 ,65.3 ,55 ,60 ,53.5 ,45 ,84 ,66.5 ,48 ,21 ,13.1 ,8 ,29.3 ,29.2 ,29.1 ,0.00 
3/18/22,66 ,56.4 ,48 ,43 ,34.8 ,29 ,64 ,46.2 ,26 ,29 ,17.2 ,0 ,29.6 ,29.5 ,29.2 ,0.00 
3/19/22,76 ,59.4 ,41 ,35 ,29.7 ,23 ,79 ,38.7 ,15 ,12 ,3.7 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
3/20/22,79 ,67.9 ,55 ,37 ,32.1 ,28 ,45 ,27.8 ,16 ,20 ,11.5 ,6 ,29.7 ,29.6 ,29.5 ,0.00 
3/21/22,73 ,62.1 ,57 ,67 ,55.8 ,29 ,97 ,82.7 ,26 ,26 ,13.5 ,6 ,29.5 ,29.2 ,29.0 ,0.00 
3/22/22,59 ,51.1 ,48 ,56 ,40.5 ,30 ,96 ,68.3 ,48 ,22 ,15.2 ,0 ,29.4 ,29.3 ,29.1 ,1.46 
3/23/22,63 ,53.9 ,47 ,32 ,26.8 ,21 ,56 ,36.9 ,21 ,26 ,13.6 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
3/24/22,67 ,53.4 ,40 ,31 ,26.9 ,21 ,68 ,40.1 ,18 ,18 ,6.2 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
3/25/22,81 ,63.1 ,43 ,34 ,28.0 ,22 ,63 ,32.4 ,12 ,8 ,2.4 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
3/26/22,84 ,69.0 ,54 ,40 ,35.4 ,30 ,53 ,31.8 ,15 ,12 ,7.5 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
3/27/22,91 ,73.3 ,56 ,47 ,42.6 ,33 ,67 ,36.8 ,13 ,18 ,9.0 ,3 ,29.5 ,29.4 ,29.3 ,0.00 
3/28/22,84 ,72.3 ,61 ,57 ,53.7 ,50 ,83 ,54.3 ,35 ,22 ,14.1 ,7 ,29.5 ,29.4 ,29.3 ,0.00 
3/29/22,78 ,72.4 ,68 ,62 ,59.7 ,56 ,78 ,65.1 ,54 ,23 ,16.8 ,12 ,29.4 ,29.2 ,29.0 ,0.00 
3/30/22,74 ,62.4 ,48 ,66 ,53.6 ,35 ,100 ,74.7 ,42 ,26 ,13.0 ,0 ,29.3 ,29.1 ,28.9 ,1.06 
3/31/22,69 ,57.2 ,46 ,41 ,35.6 ,28 ,79 ,49.2 ,22 ,21 ,7.5 ,0 ,29.4 ,29.4 ,29.3 ,0
4/1/22,74 ,61.6 ,48 ,41 ,37.2 ,33 ,61 ,42.3 ,23 ,17 ,10.1 ,5 ,29.6 ,29.4 ,29.4 ,0.00 
4/2/22,77 ,65.5 ,54 ,53 ,50.6 ,48 ,83 ,60.7 ,39 ,13 ,6.3 ,0 ,29.5 ,29.5 ,29.4 ,0.06 
4/3/22,83 ,71.0 ,59 ,56 ,51.1 ,48 ,75 ,51.2 ,34 ,18 ,10.8 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
4/4/22,78 ,69.0 ,61 ,65 ,57.6 ,40 ,97 ,69.3 ,33 ,21 ,11.9 ,3 ,29.4 ,29.2 ,29.1 ,0.00 
4/5/22,93 ,72.0 ,61 ,65 ,58.2 ,43 ,96 ,69.5 ,18 ,21 ,7.1 ,0 ,29.2 ,29.1 ,28.9 ,1.48 
4/6/22,78 ,67.2 ,58 ,60 ,35.6 ,19 ,59 ,34.0 ,16 ,24 ,16.8 ,5 ,29.6 ,29.3 ,28.9 ,0.00 
4/7/22,70 ,61.0 ,49 ,33 ,23.5 ,15 ,50 ,26.2 ,13 ,29 ,16.0 ,6 ,29.7 ,29.6 ,29.6 ,0.00 
4/8/22,68 ,58.4 ,49 ,32 ,24.7 ,21 ,45 ,28.6 ,18 ,26 ,13.7 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
4/9/22,86 ,67.2 ,45 ,39 ,33.3 ,26 ,63 ,32.6 ,13 ,20 ,9.1 ,0 ,29.6 ,29.4 ,29.3 ,0.00 
4/10/22,81 ,71.4 ,62 ,61 ,55.2 ,39 ,78 ,57.7 ,32 ,24 ,18.3 ,15 ,29.3 ,29.2 ,29.1 ,0.00 
4/11/22,86 ,76.1 ,71 ,65 ,63.4 ,60 ,75 ,65.3 ,46 ,20 ,14.5 ,10 ,29.2 ,29.2 ,29.2 ,0.00 
4/12/22,80 ,74.1 ,69 ,68 ,64.9 ,54 ,84 ,73.1 ,58 ,25 ,14.5 ,9 ,29.2 ,29.1 ,29.0 ,0.00 
4/13/22,79 ,72.8 ,60 ,69 ,53.6 ,32 ,87 ,56.0 ,22 ,29 ,15.5 ,7 ,29.5 ,29.2 ,29.1 ,0.05 
4/14/22,76 ,64.6 ,51 ,41 ,37.2 ,33 ,57 ,38.2 ,24 ,13 ,8.4 ,0 ,29.6 ,29.5 ,29.4 ,0.03 
4/15/22,79 ,69.5 ,59 ,70 ,56.7 ,40 ,87 ,64.5 ,40 ,17 ,12.5 ,9 ,29.4 ,29.4 ,29.2 ,0.00 
4/16/22,80 ,71.4 ,57 ,70 ,63.8 ,50 ,91 ,77.4 ,60 ,17 ,10.2 ,5 ,29.4 ,29.4 ,29.3 ,0.00 
4/17/22,78 ,63.9 ,56 ,59 ,50.6 ,46 ,76 ,63.6 ,36 ,15 ,7.3 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
4/18/22,74 ,61.6 ,52 ,55 ,46.4 ,43 ,83 ,60.4 ,35 ,14 ,8.6 ,3 ,29.8 ,29.7 ,29.5 ,0.00 
4/19/22,72 ,64.9 ,56 ,55 ,46.0 ,42 ,72 ,52.0 ,35 ,20 ,12.5 ,5 ,29.7 ,29.6 ,29.4 ,0.00 
4/20/22,88 ,73.0 ,64 ,66 ,63.3 ,56 ,96 ,73.6 ,46 ,23 ,15.3 ,9 ,29.4 ,29.3 ,29.2 ,0.00 
4/21/22,82 ,76.7 ,72 ,69 ,67.2 ,65 ,84 ,72.8 ,62 ,20 ,14.2 ,9 ,29.6 ,29.5 ,29.4 ,0.00 
4/22/22,85 ,76.5 ,71 ,67 ,64.3 ,61 ,84 ,67.1 ,44 ,28 ,16.5 ,12 ,29.6 ,29.5 ,29.4 ,0.00 
4/23/22,83 ,73.9 ,69 ,63 ,61.7 ,60 ,78 ,66.5 ,46 ,22 ,16.2 ,9 ,29.4 ,29.4 ,29.3 ,0.00 
4/24/22,82 ,72.0 ,63 ,66 ,63.9 ,61 ,93 ,76.2 ,54 ,18 ,12.3 ,0 ,29.4 ,29.3 ,29.3 ,0.00 
4/25/22,68 ,61.5 ,58 ,60 ,54.1 ,42 ,100 ,79.7 ,43 ,18 ,9.3 ,3 ,29.8 ,29.6 ,29.4 ,1.34 
4/26/22,74 ,62.9 ,49 ,48 ,43.5 ,41 ,80 ,51.3 ,33 ,13 ,6.0 ,3 ,29.9 ,29.8 ,29.7 ,0.00 
4/27/22,77 ,67.0 ,56 ,57 ,51.8 ,47 ,75 ,58.9 ,48 ,15 ,9.0 ,3 ,29.7 ,29.6 ,29.5 ,0.00 
4/28/22,81 ,71.7 ,63 ,64 ,59.6 ,53 ,82 ,66.5 ,52 ,17 ,11.7 ,7 ,29.5 ,29.4 ,29.3 ,0.00 
4/29/22,81 ,75.4 ,70 ,67 ,64.9 ,63 ,81 ,69.9 ,60 ,21 ,15.1 ,12 ,29.3 ,29.2 ,29.1 ,0.00 
4/30/22,84 ,76.1 ,69 ,68 ,55.9 ,40 ,82 ,53.9 ,23 ,20 ,10.7 ,5 ,29.4 ,29.3 ,29.2 ,0
5/1/22,84 ,73.5 ,59 ,62 ,51.1 ,43 ,69 ,48.0 ,25 ,15 ,7.8 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
5/2/22,86 ,74.6 ,65 ,68 ,65.4 ,61 ,97 ,74.9 ,53 ,26 ,13.5 ,0 ,29.4 ,29.3 ,29.2 ,0.59 
5/3/22,77 ,63.5 ,54 ,66 ,58.0 ,51 ,94 ,82.6 ,64 ,20 ,9.2 ,0 ,29.5 ,29.4 ,29.2 ,0.58 
5/4/22,86 ,71.7 ,60 ,71 ,65.2 ,57 ,100 ,82.2 ,55 ,17 ,8.8 ,0 ,29.4 ,29.4 ,29.3 ,0.00 
5/5/22,78 ,72.2 ,61 ,71 ,64.2 ,55 ,93 ,76.5 ,50 ,20 ,8.4 ,0 ,29.4 ,29.3 ,29.2 ,0.06 
5/6/22,84 ,71.2 ,57 ,62 ,57.6 ,54 ,93 ,64.8 ,43 ,9 ,4.0 ,0 ,29.4 ,29.3 ,29.3 ,0.66 
5/7/22,87 ,77.2 ,68 ,75 ,67.3 ,59 ,79 ,71.5 ,64 ,14 ,11.4 ,7 ,29.3 ,29.2 ,29.1 ,0.00 
5/8/22,92 ,82.7 ,75 ,73 ,70.2 ,69 ,84 ,67.3 ,47 ,22 ,14.6 ,12 ,29.2 ,29.1 ,29.1 ,0.00 
5/9/22,91 ,83.2 ,76 ,73 ,71.5 ,70 ,82 ,68.5 ,53 ,22 ,15.4 ,10 ,29.3 ,29.2 ,29.1 ,0.00 
5/10/22,90 ,82.6 ,78 ,73 ,71.3 ,66 ,81 ,69.2 ,53 ,17 ,13.3 ,9 ,29.5 ,29.4 ,29.3 ,0.00 
5/11/22,88 ,80.5 ,73 ,71 ,68.4 ,66 ,85 ,67.6 ,51 ,17 ,11.0 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
5/12/22,91 ,80.9 ,72 ,70 ,66.9 ,64 ,84 ,64.1 ,45 ,17 ,12.2 ,9 ,29.5 ,29.4 ,29.3 ,0.00 
5/13/22,91 ,81.1 ,70 ,68 ,64.8 ,63 ,84 ,59.3 ,39 ,22 ,11.5 ,6 ,29.4 ,29.3 ,29.3 ,0.00 
5/14/22,92 ,82.5 ,72 ,69 ,66.1 ,62 ,81 ,58.5 ,42 ,13 ,7.0 ,0 ,29.4 ,29.4 ,29.3 ,0.00 
5/15/22,94 ,82.8 ,71 ,70 ,67.1 ,55 ,84 ,60.8 ,40 ,17 ,10.5 ,3 ,29.5 ,29.4 ,29.3 ,0.00 
5/16/22,89 ,79.4 ,68 ,67 ,63.2 ,56 ,81 ,58.4 ,44 ,13 ,7.7 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
5/17/22,93 ,83.6 ,76 ,68 ,65.2 ,58 ,76 ,55.7 ,31 ,20 ,12.4 ,5 ,29.4 ,29.4 ,29.3 ,0.00 
5/18/22,94 ,83.3 ,73 ,67 ,63.8 ,56 ,81 ,54.5 ,28 ,17 ,13.3 ,9 ,29.4 ,29.3 ,29.2 ,0.00 
5/19/22,93 ,82.5 ,73 ,67 ,65.3 ,63 ,81 ,58.1 ,37 ,21 ,15.5 ,8 ,29.3 ,29.2 ,29.0 ,0.00 
5/20/22,93 ,83.3 ,75 ,71 ,68.7 ,66 ,79 ,62.3 ,47 ,24 ,16.8 ,13 ,29.2 ,29.1 ,29.0 ,0.00 
5/21/22,92 ,78.3 ,64 ,74 ,66.9 ,49 ,84 ,68.7 ,48 ,21 ,12.8 ,5 ,29.6 ,29.3 ,29.2 ,0.00 
5/22/22,72 ,64.8 ,61 ,57 ,52.6 ,49 ,84 ,65.2 ,55 ,18 ,9.6 ,0 ,29.7 ,29.6 ,29.6 ,0.02 
5/23/22,79 ,67.9 ,60 ,64 ,61.9 ,57 ,97 ,82.4 ,60 ,21 ,6.7 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
5/24/22,77 ,68.5 ,63 ,67 ,63.6 ,61 ,100 ,85.1 ,64 ,17 ,10.3 ,3 ,29.4 ,29.3 ,29.1 ,0.00 
5/25/22,72 ,64.5 ,62 ,62 ,56.4 ,47 ,100 ,77.8 ,41 ,22 ,11.1 ,5 ,29.4 ,29.3 ,29.2 ,2.33 
5/26/22,87 ,73.5 ,58 ,53 ,51.0 ,48 ,81 ,49.0 ,26 ,18 ,7.8 ,0 ,29.4 ,29.4 ,29.4 ,0.00 
5/27/22,90 ,77.1 ,60 ,59 ,53.7 ,48 ,87 ,48.8 ,25 ,9 ,3.3 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
5/28/22,93 ,81.9 ,68 ,67 ,60.5 ,53 ,61 ,48.4 ,39 ,21 ,14.0 ,5 ,29.4 ,29.3 ,29.2 ,0.00 
5/29/22,91 ,81.6 ,71 ,69 ,66.1 ,63 ,90 ,60.9 ,43 ,24 ,17.1 ,10 ,29.2 ,29.2 ,29.1 ,0.00 
5/30/22,92 ,83.1 ,76 ,71 ,67.0 ,65 ,76 ,59.4 ,42 ,23 ,16.7 ,12 ,29.3 ,29.2 ,29.2 ,0.00 
5/31/22,93 ,83.8 ,77 ,72 ,70.0 ,66 ,82 ,64.8 ,42 ,17 ,13.2 ,9 ,29.4 ,29.3 ,29.3 ,0
6/1/22,88 ,80.2 ,75 ,76 ,72.0 ,69 ,94 ,76.8 ,57 ,16 ,7.3 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
6/2/22,83 ,74.3 ,65 ,72 ,65.3 ,61 ,100 ,75.1 ,51 ,28 ,11.9 ,3 ,29.5 ,29.4 ,29.4 ,1.64 
6/3/22,82 ,75.5 ,72 ,70 ,67.0 ,65 ,93 ,75.4 ,60 ,10 ,5.2 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
6/4/22,86 ,78.2 ,69 ,70 ,68.4 ,66 ,93 ,73.5 ,51 ,14 ,6.7 ,0 ,29.4 ,29.3 ,29.2 ,0.14 
6/5/22,91 ,81.3 ,73 ,71 ,68.5 ,66 ,87 ,65.9 ,50 ,17 ,12.7 ,7 ,29.3 ,29.2 ,29.1 ,0.00 
6/6/22,93 ,84.5 ,76 ,73 ,70.0 ,67 ,79 ,62.7 ,49 ,17 ,12.9 ,8 ,29.2 ,29.1 ,29.1 ,0.00 
6/7/22,93 ,84.1 ,77 ,72 ,71.3 ,70 ,83 ,66.4 ,49 ,17 ,12.2 ,8 ,29.3 ,29.3 ,29.2 ,0.00 
6/8/22,89 ,82.4 ,77 ,73 ,69.8 ,66 ,82 ,66.6 ,51 ,18 ,11.4 ,3 ,29.5 ,29.4 ,29.3 ,0.00 
6/9/22,93 ,82.8 ,74 ,74 ,71.2 ,68 ,87 ,69.1 ,52 ,15 ,6.7 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
6/10/22,98 ,87.4 ,79 ,73 ,69.8 ,68 ,69 ,57.2 ,37 ,13 ,7.4 ,3 ,29.4 ,29.3 ,29.3 ,0.00 
6/11/22,102 ,91.0 ,80 ,74 ,70.9 ,67 ,76 ,53.5 ,34 ,14 ,8.9 ,0 ,29.3 ,29.3 ,29.2 ,0.00 
6/12/22,100 ,91.3 ,81 ,73 ,70.1 ,65 ,71 ,51.3 ,34 ,16 ,11.7 ,7 ,29.3 ,29.3 ,29.2 ,0.00 
6/13/22,98 ,89.6 ,80 ,73 ,68.0 ,63 ,79 ,51.2 ,33 ,18 ,13.3 ,9 ,29.4 ,29.3 ,29.3 ,0.00 
6/14/22,95 ,86.8 ,79 ,72 ,67.9 ,64 ,77 ,55.2 ,37 ,25 ,16.3 ,12 ,29.4 ,29.4 ,29.3 ,0.00 
6/15/22,94 ,86.0 ,80 ,72 ,70.4 ,67 ,76 ,60.6 ,46 ,21 ,14.8 ,12 ,29.4 ,29.4 ,29.4 ,0.00 
6/16/22,100 ,89.2 ,79 ,72 ,65.9 ,60 ,74 ,48.5 ,27 ,13 ,7.7 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
6/17/22,98 ,88.6 ,79 ,71 ,67.0 ,63 ,65 ,49.7 ,35 ,21 ,6.7 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
6/18/22,96 ,87.7 ,78 ,72 ,69.3 ,65 ,79 ,56.0 ,37 ,14 ,7.0 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
6/19/22,99 ,88.6 ,80 ,73 ,70.3 ,66 ,77 ,56.0 ,36 ,14 ,7.4 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
6/20/22,99 ,88.8 ,77 ,71 ,67.5 ,64 ,71 ,50.9 ,33 ,13 ,8.8 ,5 ,29.6 ,29.5 ,29.5 ,0.00 
6/21/22,99 ,90.9 ,82 ,71 ,66.4 ,59 ,67 ,46.1 ,30 ,14 ,8.1 ,3 ,29.6 ,29.6 ,29.5 ,0.00 
6/22/22,98 ,86.1 ,0 ,71 ,64.0 ,0 ,71 ,45.8 ,0 ,9 ,5.3 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
