Date,Max_Temp,Avg_Temp,Min_Temp,Max_Dew,Avg_Dew,Min_Dew,Max_Hum,Avg_Hum,Min_Hum,Max_Wind,Avg_Wind,Min_Wind,Max_Press,Avg_Press,Min_Press,Precipitation
6/23/22,101 ,91.8 ,82 ,71 ,68.0 ,64 ,65 ,47.4 ,31 ,14 ,5.5 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
6/24/22,101 ,92.5 ,83 ,70 ,65.7 ,62 ,60 ,42.7 ,28 ,14 ,9.2 ,3 ,29.4 ,29.4 ,29.3 ,0.00 
6/25/22,101 ,92.1 ,83 ,66 ,60.5 ,53 ,54 ,36.5 ,21 ,13 ,8.3 ,5 ,29.5 ,29.4 ,29.4 ,0.00 
6/26/22,101 ,91.7 ,82 ,71 ,63.1 ,59 ,57 ,39.5 ,27 ,14 ,8.3 ,0 ,29.6 ,29.5 ,29.5 ,0.00 
6/27/22,94 ,84.3 ,74 ,69 ,65.1 ,57 ,60 ,52.6 ,44 ,13 ,7.7 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
6/28/22,90 ,83.5 ,76 ,67 ,57.1 ,51 ,62 ,42.3 ,26 ,13 ,8.0 ,5 ,29.7 ,29.6 ,29.5 ,0.00 
6/29/22,93 ,84.3 ,75 ,60 ,55.1 ,46 ,60 ,38.8 ,24 ,13 ,6.8 ,3 ,29.7 ,29.6 ,29.5 ,0.00 
6/30/22,97 ,87.4 ,76 ,69 ,63.0 ,53 ,64 ,45.4 ,31 ,14 ,7.4 ,3 ,29.6 ,29.5 ,29.4 ,0
7/1/22,94 ,86.0 ,76 ,71 ,68.6 ,66 ,79 ,57.7 ,40 ,13 ,8.0 ,3 ,29.5 ,29.4 ,29.3 ,0.00 
7/2/22,99 ,87.0 ,78 ,73 ,71.1 ,67 ,81 ,60.9 ,36 ,15 ,8.0 ,0 ,29.4 ,29.4 ,29.3 ,0.00 
7/3/22,101 ,90.1 ,80 ,74 ,69.9 ,63 ,79 ,54.3 ,31 ,13 ,8.6 ,6 ,29.5 ,29.4 ,29.4 ,0.00 
7/4/22,99 ,90.7 ,82 ,70 ,65.7 ,61 ,67 ,45.2 ,28 ,13 ,9.8 ,5 ,29.5 ,29.5 ,29.4 ,0.00 
7/5/22,100 ,91.7 ,82 ,69 ,66.0 ,62 ,62 ,43.8 ,29 ,15 ,9.2 ,5 ,29.5 ,29.4 ,29.3 ,0.00 
7/6/22,102 ,92.5 ,82 ,69 ,64.6 ,61 ,65 ,41.3 ,26 ,16 ,10.7 ,5 ,29.5 ,29.4 ,29.3 ,0.00 
7/7/22,101 ,92.1 ,82 ,71 ,66.8 ,63 ,65 ,45.4 ,29 ,13 ,8.7 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
7/8/22,104 ,94.0 ,84 ,70 ,66.8 ,64 ,61 ,42.3 ,28 ,13 ,8.4 ,6 ,29.5 ,29.4 ,29.4 ,0.00 
7/9/22,106 ,96.0 ,86 ,75 ,66.2 ,58 ,51 ,38.0 ,25 ,16 ,6.2 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
7/10/22,102 ,92.9 ,82 ,70 ,67.3 ,63 ,65 ,44.3 ,28 ,12 ,6.1 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
7/11/22,102 ,91.6 ,80 ,75 ,67.8 ,59 ,79 ,49.5 ,25 ,12 ,7.2 ,0 ,29.4 ,29.3 ,29.3 ,0.00 
7/12/22,102 ,92.8 ,82 ,73 ,65.1 ,59 ,65 ,42.3 ,25 ,16 ,7.1 ,3 ,29.4 ,29.4 ,29.3 ,0.00 
7/13/22,104 ,94.4 ,82 ,68 ,64.5 ,61 ,62 ,38.6 ,26 ,9 ,5.4 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
7/14/22,94 ,87.5 ,79 ,73 ,66.7 ,57 ,72 ,51.3 ,30 ,20 ,9.7 ,5 ,29.5 ,29.5 ,29.4 ,0.00 
7/15/22,98 ,88.6 ,79 ,69 ,66.0 ,62 ,72 ,49.0 ,32 ,13 ,7.0 ,0 ,29.6 ,29.5 ,29.5 ,0.00 
7/16/22,99 ,89.5 ,78 ,72 ,68.8 ,66 ,79 ,52.6 ,34 ,12 ,7.8 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
7/17/22,104 ,93.5 ,85 ,69 ,64.7 ,59 ,59 ,40.2 ,26 ,13 ,8.4 ,0 ,29.4 ,29.4 ,29.3 ,0.00 
7/18/22,107 ,95.6 ,84 ,66 ,62.9 ,58 ,53 ,35.1 ,24 ,18 ,11.0 ,6 ,29.4 ,29.3 ,29.3 ,0.00 
7/19/22,106 ,95.4 ,84 ,69 ,64.9 ,60 ,57 ,38.2 ,26 ,16 ,12.6 ,9 ,29.4 ,29.3 ,29.2 ,0.00 
7/20/22,107 ,94.8 ,82 ,74 ,68.0 ,59 ,74 ,44.6 ,21 ,14 ,10.0 ,7 ,29.4 ,29.3 ,29.3 ,0.00 
7/21/22,100 ,92.7 ,85 ,72 ,69.1 ,64 ,65 ,47.3 ,31 ,14 ,8.5 ,0 ,29.4 ,29.4 ,29.3 ,0.00 
7/22/22,99 ,89.9 ,84 ,72 ,67.5 ,59 ,67 ,48.9 ,32 ,17 ,11.3 ,3 ,29.5 ,29.4 ,29.4 ,0.00 
7/23/22,99 ,88.8 ,77 ,73 ,67.7 ,63 ,84 ,53.0 ,32 ,13 ,10.3 ,3 ,29.5 ,29.5 ,29.4 ,0.00 
7/24/22,101 ,92.0 ,82 ,70 ,65.6 ,60 ,63 ,43.7 ,27 ,14 ,9.7 ,6 ,29.5 ,29.4 ,29.4 ,0.00 
7/25/22,103 ,93.4 ,84 ,68 ,64.3 ,60 ,58 ,39.6 ,26 ,14 ,9.9 ,6 ,29.5 ,29.4 ,29.4 ,0.00 
7/26/22,101 ,92.8 ,82 ,66 ,62.8 ,58 ,58 ,38.2 ,24 ,15 ,10.0 ,8 ,29.5 ,29.4 ,29.3 ,0.00 
7/27/22,101 ,92.7 ,83 ,71 ,66.5 ,61 ,63 ,43.8 ,28 ,17 ,9.9 ,5 ,29.5 ,29.4 ,29.3 ,0.00 
7/28/22,101 ,92.4 ,83 ,71 ,66.9 ,62 ,65 ,45.0 ,29 ,14 ,9.5 ,6 ,29.5 ,29.4 ,29.4 ,0.00 
7/29/22,100 ,91.3 ,83 ,71 ,68.6 ,64 ,65 ,48.8 ,31 ,12 ,7.8 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
7/30/22,99 ,90.7 ,83 ,71 ,69.3 ,66 ,67 ,50.5 ,34 ,14 ,8.2 ,3 ,29.6 ,29.5 ,29.4 ,0.00 
7/31/22,102 ,92.7 ,84 ,70 ,64.5 ,62 ,59 ,40.6 ,28 ,13 ,9.5 ,0 ,29.6 ,29.5 ,29.4 ,0
8/1/22,100 ,92.0 ,83 ,69 ,65.8 ,60 ,63 ,43.0 ,33 ,17 ,8.9 ,3 ,29.6 ,29.5 ,29.4 ,0.00 
8/2/22,100 ,92.5 ,83 ,70 ,65.6 ,62 ,63 ,42.6 ,29 ,16 ,11.0 ,8 ,29.5 ,29.4 ,29.3 ,0.00 
8/3/22,102 ,92.3 ,82 ,69 ,66.2 ,63 ,62 ,43.6 ,29 ,15 ,10.4 ,6 ,29.4 ,29.3 ,29.3 ,0.00 
8/4/22,101 ,91.5 ,81 ,72 ,67.0 ,62 ,74 ,46.5 ,30 ,15 ,9.7 ,6 ,29.4 ,29.4 ,29.3 ,0.00 
8/5/22,102 ,92.6 ,83 ,70 ,65.5 ,62 ,58 ,42.4 ,27 ,18 ,9.8 ,5 ,29.5 ,29.4 ,29.4 ,0.00 
8/6/22,96 ,87.5 ,78 ,71 ,68.7 ,66 ,76 ,55.0 ,37 ,15 ,10.5 ,6 ,29.6 ,29.5 ,29.4 ,0.00 
8/7/22,99 ,89.9 ,80 ,71 ,67.0 ,62 ,72 ,49.2 ,30 ,14 ,9.2 ,5 ,29.6 ,29.5 ,29.4 ,0.00 
8/8/22,100 ,91.9 ,82 ,70 ,66.4 ,62 ,67 ,45.0 ,29 ,12 ,8.3 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
8/9/22,101 ,87.0 ,81 ,72 ,69.2 ,66 ,72 ,56.5 ,33 ,17 ,7.8 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
8/10/22,100 ,84.5 ,76 ,75 ,71.5 ,67 ,94 ,67.7 ,35 ,15 ,6.8 ,0 ,29.6 ,29.5 ,29.5 ,0.00 
8/11/22,97 ,86.1 ,75 ,74 ,69.1 ,61 ,94 ,61.5 ,33 ,10 ,4.3 ,0 ,29.5 ,29.5 ,29.4 ,0.14 
8/12/22,96 ,87.8 ,78 ,73 ,69.8 ,67 ,81 ,56.8 ,40 ,12 ,7.3 ,3 ,29.6 ,29.5 ,29.4 ,0.00 
8/13/22,97 ,88.8 ,80 ,72 ,67.6 ,60 ,76 ,51.8 ,29 ,10 ,7.1 ,3 ,29.6 ,29.5 ,29.4 ,0.00 
8/14/22,97 ,89.0 ,80 ,70 ,67.1 ,62 ,65 ,49.0 ,38 ,13 ,7.4 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
8/15/22,98 ,90.4 ,82 ,69 ,65.2 ,60 ,62 ,44.7 ,28 ,12 ,7.0 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
8/16/22,100 ,92.1 ,84 ,70 ,65.4 ,60 ,63 ,42.8 ,27 ,10 ,7.1 ,5 ,29.4 ,29.4 ,29.3 ,0.00 
8/17/22,103 ,88.9 ,73 ,71 ,67.2 ,63 ,90 ,52.2 ,29 ,24 ,8.8 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
8/18/22,87 ,79.8 ,75 ,75 ,71.7 ,70 ,90 ,76.9 ,59 ,10 ,5.0 ,0 ,29.5 ,29.4 ,29.4 ,0.06 
8/19/22,94 ,81.8 ,74 ,72 ,69.2 ,62 ,91 ,69.0 ,35 ,12 ,4.0 ,0 ,29.4 ,29.4 ,29.3 ,0.00 
8/20/22,92 ,82.8 ,76 ,73 ,70.7 ,64 ,91 ,68.8 ,39 ,15 ,7.6 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
8/21/22,89 ,78.2 ,74 ,76 ,73.8 ,71 ,100 ,87.1 ,55 ,14 ,8.4 ,6 ,29.5 ,29.5 ,29.4 ,0.00 
8/22/22,79 ,74.6 ,72 ,75 ,73.2 ,71 ,100 ,95.4 ,82 ,17 ,5.2 ,0 ,29.4 ,29.4 ,29.3 ,6.76 
8/23/22,85 ,76.5 ,73 ,75 ,72.4 ,71 ,100 ,87.7 ,63 ,12 ,6.5 ,0 ,29.4 ,29.4 ,29.3 ,2.39 
8/24/22,89 ,81.2 ,74 ,72 ,69.7 ,67 ,91 ,69.4 ,48 ,13 ,5.0 ,0 ,29.5 ,29.4 ,29.4 ,0.04 
8/25/22,93 ,83.2 ,74 ,71 ,69.0 ,66 ,87 ,64.0 ,43 ,8 ,4.2 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
8/26/22,92 ,84.3 ,76 ,72 ,70.4 ,68 ,87 ,64.5 ,45 ,9 ,4.4 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
8/27/22,95 ,86.2 ,78 ,74 ,71.7 ,68 ,84 ,63.8 ,43 ,12 ,7.5 ,0 ,29.4 ,29.4 ,29.3 ,0.00 
8/28/22,96 ,87.4 ,78 ,73 ,71.2 ,69 ,84 ,60.2 ,41 ,14 ,10.3 ,7 ,29.3 ,29.3 ,29.2 ,0.00 
8/29/22,93 ,84.9 ,78 ,73 ,71.9 ,70 ,84 ,66.0 ,49 ,16 ,9.9 ,5 ,29.4 ,29.4 ,29.3 ,0.00 
8/30/22,89 ,81.6 ,77 ,74 ,73.2 ,72 ,90 ,75.9 ,57 ,15 ,6.9 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
8/31/22,89 ,80.8 ,76 ,75 ,72.1 ,70 ,91 ,75.5 ,55 ,13 ,5.4 ,0 ,29.6 ,29.5 ,29.5 ,0
9/1/22,88 ,77.8 ,74 ,74 ,72.0 ,70 ,94 ,83.0 ,63 ,26 ,5.2 ,0 ,29.5 ,29.5 ,29.4 ,0.09 
9/2/22,82 ,77.2 ,74 ,75 ,72.5 ,70 ,94 ,85.5 ,69 ,10 ,5.4 ,0 ,29.5 ,29.5 ,29.4 ,0.91 
9/3/22,96 ,81.7 ,73 ,75 ,70.7 ,62 ,96 ,71.0 ,43 ,26 ,4.3 ,0 ,29.6 ,29.5 ,29.4 ,0.20 
9/4/22,93 ,77.4 ,68 ,71 ,67.9 ,66 ,93 ,74.3 ,44 ,29 ,7.2 ,0 ,29.5 ,29.5 ,29.4 ,0.10 
9/5/22,91 ,80.4 ,68 ,70 ,67.7 ,64 ,96 ,67.3 ,47 ,10 ,5.5 ,0 ,29.5 ,29.4 ,29.4 ,0.80 
9/6/22,92 ,83.8 ,77 ,72 ,69.6 ,67 ,82 ,63.6 ,44 ,9 ,5.1 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
9/7/22,95 ,85.0 ,75 ,71 ,68.7 ,65 ,85 ,60.1 ,37 ,10 ,3.6 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
9/8/22,89 ,81.9 ,76 ,72 ,66.6 ,59 ,87 ,61.9 ,40 ,10 ,5.8 ,0 ,29.4 ,29.4 ,29.3 ,0.00 
9/9/22,88 ,79.6 ,71 ,65 ,62.1 ,58 ,81 ,56.8 ,39 ,12 ,6.9 ,5 ,29.4 ,29.3 ,29.3 ,0.00 
9/10/22,90 ,79.3 ,66 ,63 ,60.5 ,58 ,84 ,54.6 ,37 ,6 ,3.1 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
9/11/22,83 ,75.9 ,69 ,64 ,60.6 ,56 ,75 ,59.7 ,46 ,16 ,9.1 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
9/12/22,86 ,76.3 ,66 ,57 ,54.5 ,52 ,70 ,48.5 ,32 ,6 ,3.1 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
9/13/22,89 ,78.5 ,69 ,61 ,59.0 ,55 ,73 ,52.5 ,38 ,12 ,7.9 ,3 ,29.5 ,29.4 ,29.4 ,0.00 
9/14/22,87 ,77.8 ,68 ,65 ,57.6 ,53 ,70 ,51.0 ,33 ,12 ,8.1 ,6 ,29.6 ,29.5 ,29.4 ,0.00 
9/15/22,86 ,77.4 ,67 ,59 ,56.3 ,52 ,76 ,49.8 ,31 ,12 ,8.4 ,5 ,29.6 ,29.5 ,29.5 ,0.00 
9/16/22,90 ,80.8 ,71 ,70 ,65.2 ,59 ,73 ,59.4 ,46 ,14 ,9.1 ,5 ,29.6 ,29.5 ,29.4 ,0.00 
9/17/22,92 ,82.7 ,75 ,73 ,71.3 ,69 ,91 ,69.9 ,47 ,15 ,10.0 ,5 ,29.5 ,29.4 ,29.4 ,0.00 
9/18/22,93 ,84.6 ,77 ,72 ,69.3 ,66 ,82 ,61.9 ,41 ,12 ,8.3 ,6 ,29.5 ,29.5 ,29.4 ,0.00 
9/19/22,93 ,85.6 ,78 ,72 ,69.7 ,68 ,76 ,60.0 ,44 ,12 ,6.3 ,3 ,29.5 ,29.5 ,29.4 ,0.00 
9/20/22,94 ,85.8 ,78 ,73 ,68.4 ,65 ,76 ,57.5 ,41 ,12 ,6.3 ,3 ,29.6 ,29.5 ,29.4 ,0.00 
9/21/22,96 ,86.2 ,76 ,71 ,66.1 ,62 ,76 ,52.7 ,32 ,10 ,5.2 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
9/22/22,98 ,85.7 ,74 ,65 ,59.6 ,53 ,68 ,44.3 ,23 ,7 ,3.4 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
9/23/22,95 ,83.9 ,74 ,69 ,63.6 ,58 ,79 ,52.4 ,29 ,10 ,6.8 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
9/24/22,95 ,86.1 ,79 ,68 ,62.3 ,56 ,62 ,46.3 ,27 ,10 ,7.4 ,5 ,29.5 ,29.4 ,29.4 ,0.00 
9/25/22,97 ,83.9 ,74 ,72 ,65.2 ,55 ,77 ,54.8 ,32 ,24 ,6.9 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
9/26/22,87 ,77.1 ,68 ,52 ,45.1 ,40 ,56 ,33.8 ,19 ,13 ,6.8 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
9/27/22,88 ,75.4 ,61 ,52 ,47.1 ,40 ,70 ,40.8 ,21 ,10 ,3.5 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
9/28/22,89 ,78.5 ,68 ,49 ,46.5 ,43 ,50 ,33.7 ,20 ,12 ,7.0 ,0 ,29.7 ,29.7 ,29.6 ,0.00 
9/29/22,80 ,72.0 ,64 ,51 ,48.1 ,42 ,58 ,43.3 ,33 ,17 ,9.1 ,3 ,29.8 ,29.7 ,29.6 ,0.00 
9/30/22,80 ,69.6 ,60 ,46 ,44.3 ,43 ,55 ,41.1 ,29 ,9 ,5.5 ,0 ,29.6 ,29.5 ,29.5 ,0
10/1/22,80 ,68.6 ,56 ,48 ,43.5 ,37 ,64 ,42.8 ,21 ,9 ,3.9 ,0 ,29.6 ,29.5 ,29.5 ,0.00 
10/2/22,83 ,69.5 ,56 ,52 ,46.8 ,42 ,74 ,47.6 ,24 ,9 ,2.9 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
10/3/22,84 ,71.0 ,57 ,51 ,48.0 ,45 ,69 ,46.6 ,26 ,7 ,3.0 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
10/4/22,85 ,72.5 ,61 ,52 ,50.1 ,49 ,70 ,47.4 ,29 ,8 ,4.8 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
10/5/22,86 ,74.4 ,62 ,53 ,49.6 ,45 ,67 ,44.2 ,24 ,9 ,3.5 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
10/6/22,89 ,75.5 ,62 ,54 ,51.0 ,46 ,72 ,45.8 ,22 ,6 ,1.4 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
10/7/22,88 ,74.6 ,0 ,82 ,50.6 ,0 ,94 ,42.8 ,0 ,9 ,4.2 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
10/8/22,79 ,71.0 ,63 ,52 ,49.0 ,45 ,60 ,46.2 ,38 ,9 ,7.0 ,3 ,29.9 ,29.8 ,29.7 ,0.00 
10/9/22,82 ,69.8 ,59 ,57 ,53.1 ,49 ,72 ,56.7 ,39 ,8 ,3.3 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
10/10/22,87 ,76.8 ,67 ,59 ,55.4 ,54 ,66 ,48.5 ,32 ,13 ,7.9 ,3 ,29.7 ,29.6 ,29.5 ,0.00 
10/11/22,83 ,76.2 ,68 ,61 ,57.0 ,53 ,68 ,52.0 ,41 ,16 ,10.3 ,5 ,29.6 ,29.5 ,29.4 ,0.00 
10/12/22,94 ,80.0 ,70 ,66 ,59.5 ,43 ,78 ,52.1 ,31 ,13 ,8.5 ,0 ,29.4 ,29.4 ,29.3 ,0.00 
10/13/22,83 ,71.1 ,59 ,45 ,39.5 ,34 ,55 ,33.6 ,18 ,12 ,5.0 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
10/14/22,86 ,72.7 ,57 ,54 ,44.8 ,38 ,72 ,40.4 ,19 ,12 ,5.0 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
10/15/22,92 ,81.3 ,73 ,68 ,62.6 ,57 ,81 ,55.2 ,32 ,14 ,9.7 ,3 ,29.5 ,29.4 ,29.4 ,0.00 
10/16/22,79 ,69.3 ,65 ,64 ,62.2 ,55 ,97 ,79.2 ,50 ,18 ,8.8 ,3 ,29.6 ,29.5 ,29.4 ,0.06 
10/17/22,70 ,64.1 ,55 ,53 ,39.0 ,29 ,64 ,41.9 ,24 ,15 ,9.5 ,5 ,29.7 ,29.6 ,29.6 ,0.09 
10/18/22,64 ,55.5 ,48 ,32 ,24.9 ,19 ,47 ,31.7 ,22 ,15 ,7.7 ,0 ,29.8 ,29.7 ,29.7 ,0.00 
10/19/22,66 ,54.3 ,40 ,29 ,24.5 ,17 ,65 ,33.8 ,19 ,12 ,3.5 ,0 ,29.9 ,29.7 ,29.6 ,0.00 
10/20/22,84 ,66.3 ,49 ,47 ,40.9 ,29 ,64 ,41.8 ,22 ,13 ,6.3 ,3 ,29.6 ,29.4 ,29.4 ,0.00 
10/21/22,89 ,71.3 ,53 ,50 ,47.8 ,43 ,83 ,48.7 ,20 ,17 ,7.0 ,0 ,29.4 ,29.4 ,29.3 ,0.00 
10/22/22,85 ,75.0 ,65 ,61 ,57.7 ,50 ,78 ,56.5 ,37 ,22 ,15.3 ,9 ,29.4 ,29.3 ,29.2 ,0.00 
10/23/22,85 ,77.1 ,71 ,64 ,61.1 ,59 ,75 ,58.9 ,41 ,25 ,17.1 ,13 ,29.3 ,29.3 ,29.2 ,0.00 
10/24/22,76 ,67.0 ,62 ,69 ,63.7 ,54 ,100 ,89.7 ,62 ,20 ,10.4 ,0 ,29.3 ,29.2 ,29.1 ,0.00 
10/25/22,69 ,58.9 ,51 ,53 ,41.9 ,35 ,81 ,56.6 ,29 ,31 ,13.2 ,0 ,29.5 ,29.4 ,29.2 ,2.61 
10/26/22,72 ,56.8 ,0 ,48 ,40.8 ,0 ,93 ,56.1 ,0 ,9 ,3.5 ,0 ,29.6 ,29.5 ,29.5 ,0.00 
10/27/22,72 ,62.6 ,52 ,46 ,42.5 ,40 ,66 ,49.0 ,34 ,15 ,8.9 ,3 ,29.5 ,29.5 ,29.4 ,0.00 
10/28/22,64 ,55.7 ,52 ,54 ,51.4 ,46 ,100 ,87.1 ,52 ,22 ,9.7 ,6 ,29.6 ,29.6 ,29.4 ,0.00 
10/29/22,64 ,59.1 ,55 ,57 ,55.5 ,53 ,97 ,88.3 ,77 ,16 ,10.3 ,6 ,29.6 ,29.5 ,29.5 ,2.45 
10/30/22,75 ,63.2 ,55 ,54 ,52.1 ,47 ,90 ,69.8 ,41 ,9 ,5.5 ,0 ,29.5 ,29.4 ,29.4 ,0.01 
10/31/22,77 ,63.4 ,52 ,52 ,48.0 ,38 ,97 ,62.8 ,25 ,6 ,1.9 ,0 ,29.6 ,29.5 ,29.4 ,0
11/1/22,76 ,65.6 ,57 ,56 ,52.8 ,48 ,83 ,64.4 ,43 ,13 ,4.5 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
11/2/22,73 ,63.9 ,57 ,59 ,57.8 ,55 ,100 ,81.4 ,59 ,15 ,7.7 ,3 ,29.7 ,29.7 ,29.6 ,0.00 
11/3/22,80 ,71.7 ,66 ,68 ,65.0 ,60 ,90 ,79.6 ,62 ,16 ,10.8 ,5 ,29.6 ,29.5 ,29.4 ,0.00 
11/4/22,77 ,69.5 ,50 ,73 ,64.4 ,43 ,96 ,84.1 ,73 ,29 ,13.6 ,0 ,29.4 ,29.3 ,29.1 ,0.00 
11/5/22,65 ,54.9 ,45 ,46 ,41.7 ,37 ,80 ,62.3 ,46 ,14 ,8.7 ,0 ,29.4 ,29.4 ,29.3 ,0.72 
11/6/22,81 ,68.0 ,54 ,68 ,55.1 ,47 ,96 ,66.4 ,36 ,12 ,8.3 ,5 ,29.5 ,29.4 ,29.3 ,0.00 
11/7/22,79 ,71.8 ,67 ,72 ,69.9 ,67 ,100 ,94.0 ,74 ,13 ,5.0 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
11/8/22,79 ,72.7 ,69 ,69 ,68.3 ,67 ,97 ,86.8 ,69 ,10 ,7.5 ,5 ,29.8 ,29.7 ,29.6 ,0.26 
11/9/22,82 ,73.5 ,69 ,68 ,64.5 ,60 ,96 ,75.3 ,49 ,16 ,10.2 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
11/10/22,73 ,70.0 ,65 ,66 ,63.9 ,63 ,93 ,81.0 ,73 ,15 ,7.8 ,5 ,29.5 ,29.4 ,29.3 ,0.00 
