Date,Max_Temp,Avg_Temp,Min_Temp,Max_Dew,Avg_Dew,Min_Dew,Max_Hum,Avg_Hum,Min_Hum,Max_Wind,Avg_Wind,Min_Wind,Max_Press,Avg_Press,Min_Press,Precipitation
11/11/22,70 ,50.0 ,40 ,62 ,44.6 ,27 ,93 ,82.5 ,53 ,22 ,13.3 ,5 ,29.7 ,29.4 ,29.2 ,0.05 
11/12/22,52 ,42.5 ,35 ,30 ,26.1 ,21 ,73 ,54.3 ,32 ,14 ,8.0 ,0 ,29.8 ,29.8 ,29.7 ,0.40 
11/13/22,52 ,44.1 ,34 ,30 ,26.2 ,22 ,79 ,51.3 ,33 ,9 ,6.0 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
11/14/22,44 ,41.9 ,40 ,41 ,37.0 ,31 ,96 ,83.4 ,60 ,16 ,8.3 ,3 ,29.7 ,29.6 ,29.5 ,0.00 
11/15/22,44 ,40.5 ,39 ,38 ,34.9 ,33 ,89 ,80.6 ,68 ,16 ,10.0 ,0 ,29.9 ,29.8 ,29.7 ,0.45 
11/16/22,53 ,44.5 ,37 ,36 ,32.5 ,30 ,93 ,65.5 ,41 ,9 ,2.0 ,0 ,30.0 ,29.9 ,29.9 ,0.00 
11/17/22,59 ,46.8 ,34 ,34 ,31.3 ,28 ,85 ,57.7 ,33 ,9 ,4.3 ,0 ,29.9 ,29.9 ,29.8 ,0.00 
11/18/22,48 ,43.7 ,37 ,35 ,30.7 ,20 ,79 ,61.0 ,46 ,12 ,6.6 ,0 ,29.9 ,29.8 ,29.8 ,0.00 
11/19/22,42 ,37.5 ,35 ,28 ,22.9 ,20 ,76 ,56.3 ,43 ,10 ,5.8 ,0 ,30.0 ,29.9 ,29.9 ,0.00 
11/20/22,50 ,41.8 ,30 ,33 ,26.0 ,22 ,88 ,57.0 ,33 ,7 ,3.0 ,0 ,30.0 ,29.9 ,29.8 ,0.00 
11/21/22,52 ,46.7 ,42 ,38 ,35.5 ,33 ,80 ,65.9 ,52 ,7 ,4.2 ,0 ,29.9 ,29.8 ,29.8 ,0.01 
11/22/22,60 ,50.8 ,39 ,45 ,41.8 ,37 ,93 ,72.1 ,55 ,7 ,2.8 ,0 ,29.8 ,29.8 ,29.7 ,0.00 
11/23/22,56 ,53.7 ,52 ,52 ,48.8 ,45 ,96 ,83.8 ,67 ,12 ,5.9 ,0 ,29.7 ,29.5 ,29.4 ,0.00 
11/24/22,58 ,55.4 ,53 ,57 ,54.8 ,52 ,100 ,97.7 ,93 ,13 ,4.3 ,0 ,29.6 ,29.4 ,29.4 ,0.80 
11/25/22,58 ,54.3 ,51 ,53 ,51.1 ,48 ,97 ,89.2 ,78 ,12 ,8.2 ,3 ,29.7 ,29.6 ,29.5 ,0.89 
11/26/22,56 ,52.2 ,48 ,54 ,50.0 ,44 ,100 ,92.6 ,83 ,15 ,7.1 ,0 ,29.5 ,29.3 ,29.2 ,0.42 
11/27/22,63 ,52.3 ,45 ,45 ,43.1 ,39 ,90 ,72.7 ,52 ,13 ,6.4 ,3 ,29.5 ,29.4 ,29.3 ,0.81 
11/28/22,68 ,54.6 ,40 ,49 ,43.6 ,38 ,93 ,68.9 ,45 ,14 ,8.0 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
11/29/22,79 ,65.7 ,43 ,64 ,55.1 ,30 ,90 ,70.6 ,40 ,22 ,10.3 ,0 ,29.6 ,29.2 ,29.1 ,0.00 
11/30/22,51 ,42.6 ,34 ,29 ,22.0 ,17 ,67 ,46.3 ,26 ,18 ,7.5 ,0 ,29.9 ,29.8 ,29.6 ,0
12/1/22,53 ,46.1 ,34 ,40 ,28.3 ,21 ,79 ,52.6 ,32 ,14 ,6.4 ,0 ,29.9 ,29.8 ,29.7 ,0.00 
12/2/22,65 ,56.6 ,49 ,62 ,52.0 ,42 ,93 ,84.9 ,71 ,15 ,9.3 ,3 ,29.6 ,29.6 ,29.4 ,0.01 
12/3/22,63 ,53.6 ,47 ,62 ,35.5 ,27 ,97 ,53.1 ,38 ,22 ,10.0 ,3 ,29.9 ,29.8 ,29.6 ,0.00 
12/4/22,57 ,51.5 ,48 ,50 ,38.4 ,28 ,96 ,62.9 ,44 ,10 ,6.3 ,0 ,29.8 ,29.7 ,29.5 ,0.00 
12/5/22,79 ,64.5 ,52 ,64 ,58.2 ,51 ,97 ,81.5 ,58 ,14 ,9.4 ,6 ,29.5 ,29.3 ,29.2 ,0.00 
12/6/22,76 ,70.1 ,64 ,64 ,62.2 ,59 ,90 ,76.3 ,64 ,10 ,5.5 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
12/7/22,75 ,65.1 ,60 ,68 ,62.6 ,59 ,100 ,92.0 ,75 ,13 ,4.6 ,0 ,29.6 ,29.6 ,29.5 ,0.05 
12/8/22,72 ,65.0 ,58 ,68 ,61.1 ,56 ,100 ,87.4 ,71 ,10 ,2.5 ,0 ,29.6 ,29.6 ,29.6 ,0.02 
12/9/22,66 ,63.2 ,60 ,65 ,61.4 ,57 ,100 ,93.9 ,84 ,9 ,4.9 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
12/10/22,74 ,63.3 ,54 ,67 ,61.0 ,53 ,100 ,92.6 ,73 ,25 ,8.2 ,0 ,29.6 ,29.5 ,29.5 ,0.00 
12/11/22,57 ,54.4 ,52 ,53 ,50.9 ,50 ,97 ,88.3 ,77 ,14 ,6.4 ,0 ,29.7 ,29.6 ,29.6 ,0.82 
12/12/22,63 ,59.0 ,54 ,62 ,56.5 ,50 ,97 ,91.6 ,83 ,18 ,11.1 ,3 ,29.6 ,29.4 ,29.3 ,0.00 
12/13/22,70 ,62.3 ,50 ,65 ,54.2 ,41 ,97 ,76.7 ,42 ,26 ,11.1 ,0 ,29.3 ,29.2 ,29.1 ,0.05 
12/14/22,58 ,52.1 ,44 ,43 ,32.3 ,24 ,77 ,47.7 ,34 ,17 ,9.1 ,3 ,29.5 ,29.3 ,29.2 ,0.45 
12/15/22,55 ,45.8 ,38 ,30 ,26.9 ,24 ,73 ,49.5 ,30 ,12 ,5.0 ,0 ,29.6 ,29.5 ,29.5 ,0.00 
12/16/22,48 ,42.5 ,36 ,29 ,22.5 ,19 ,76 ,47.3 ,33 ,13 ,7.3 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
12/17/22,52 ,42.2 ,34 ,26 ,20.3 ,13 ,73 ,44.5 ,23 ,12 ,5.4 ,0 ,29.7 ,29.7 ,29.6 ,0.00 
12/18/22,54 ,43.9 ,31 ,27 ,23.1 ,16 ,82 ,48.5 ,24 ,14 ,5.8 ,0 ,29.8 ,29.7 ,29.7 ,0.00 
12/19/22,49 ,45.9 ,44 ,41 ,35.1 ,27 ,89 ,68.2 ,44 ,16 ,9.2 ,0 ,29.7 ,29.7 ,29.6 ,0.00 
12/20/22,56 ,46.0 ,40 ,42 ,37.7 ,33 ,97 ,75.5 ,43 ,13 ,6.5 ,3 ,29.9 ,29.8 ,29.7 ,0.02 
12/21/22,52 ,41.9 ,32 ,38 ,33.7 ,29 ,92 ,74.3 ,49 ,13 ,6.2 ,0 ,29.8 ,29.6 ,29.5 ,0.00 
12/22/22,45 ,26.5 ,11 ,41 ,18.7 ,-4 ,93 ,73.0 ,49 ,36 ,17.9 ,7 ,30.1 ,29.7 ,29.4 ,0.00 
12/23/22,24 ,18.0 ,11 ,1 ,-3.0 ,-5 ,54 ,40.6 ,28 ,22 ,13.5 ,7 ,30.3 ,30.2 ,30.1 ,0.00 
12/24/22,35 ,27.5 ,20 ,15 ,4.8 ,0 ,66 ,39.5 ,25 ,10 ,4.4 ,0 ,30.1 ,30.1 ,30.0 ,0.00 
12/25/22,50 ,37.5 ,23 ,15 ,11.5 ,5 ,72 ,39.1 ,17 ,12 ,5.0 ,0 ,30.0 ,29.8 ,29.7 ,0.00 
12/26/22,58 ,41.2 ,30 ,31 ,20.5 ,14 ,61 ,44.5 ,35 ,20 ,8.3 ,0 ,29.9 ,29.7 ,29.6 ,0.00 
12/27/22,50 ,36.6 ,25 ,26 ,19.5 ,15 ,66 ,51.4 ,34 ,16 ,7.5 ,0 ,29.9 ,29.7 ,29.5 ,0.00 
12/28/22,71 ,56.0 ,39 ,59 ,43.7 ,27 ,84 ,64.3 ,47 ,21 ,12.6 ,8 ,29.4 ,29.3 ,29.3 ,0.00 
12/29/22,73 ,65.4 ,56 ,60 ,53.4 ,43 ,84 ,66.2 ,47 ,15 ,8.1 ,0 ,29.4 ,29.4 ,29.3 ,0.00 
12/30/22,63 ,55.5 ,47 ,45 ,40.7 ,39 ,80 ,59.0 ,43 ,7 ,3.0 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
12/31/22,71 ,62.5 ,51 ,50 ,45.0 ,43 ,80 ,54.7 ,38 ,13 ,8.7 ,5 ,29.4 ,29.3 ,29.2 ,0
1/1/23,76 ,65.8 ,55 ,62 ,51.2 ,45 ,90 ,60.9 ,37 ,13 ,8.7 ,5 ,29.4 ,29.3 ,29.3 ,0.00 
1/2/23,77 ,68.8 ,64 ,67 ,62.9 ,43 ,96 ,82.7 ,40 ,15 ,8.6 ,3 ,29.3 ,29.3 ,29.1 ,0.00 
1/3/23,68 ,61.0 ,47 ,41 ,31.6 ,26 ,61 ,34.4 ,21 ,14 ,7.0 ,0 ,29.4 ,29.3 ,29.2 ,0.00 
1/4/23,58 ,48.1 ,39 ,34 ,32.7 ,30 ,82 ,57.3 ,37 ,10 ,3.0 ,0 ,29.7 ,29.5 ,29.4 ,0.00 
1/5/23,61 ,48.5 ,38 ,34 ,28.3 ,21 ,79 ,50.4 ,21 ,7 ,3.6 ,0 ,29.8 ,29.7 ,29.7 ,0.00 
1/6/23,69 ,58.0 ,46 ,57 ,44.4 ,25 ,75 ,61.2 ,41 ,17 ,10.4 ,7 ,29.7 ,29.6 ,29.5 ,0.00 
1/7/23,65 ,57.0 ,50 ,58 ,42.9 ,33 ,93 ,61.4 ,39 ,17 ,10.1 ,5 ,29.8 ,29.6 ,29.5 ,0.00 
1/8/23,62 ,50.5 ,41 ,34 ,32.4 ,30 ,70 ,52.0 ,31 ,9 ,4.6 ,0 ,29.8 ,29.8 ,29.7 ,0.00 
1/9/23,68 ,55.0 ,40 ,47 ,38.3 ,32 ,77 ,55.4 ,36 ,14 ,7.3 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
1/10/23,81 ,64.5 ,46 ,53 ,46.8 ,40 ,93 ,58.0 ,23 ,14 ,5.8 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
1/11/23,82 ,70.0 ,58 ,60 ,45.7 ,18 ,62 ,44.3 ,14 ,16 ,8.8 ,0 ,29.4 ,29.3 ,29.2 ,0.00 
1/12/23,67 ,51.4 ,41 ,34 ,30.0 ,19 ,61 ,45.5 ,16 ,25 ,17.5 ,7 ,29.9 ,29.7 ,29.3 ,0.00 
1/13/23,58 ,46.2 ,35 ,29 ,26.6 ,22 ,70 ,48.7 ,27 ,9 ,5.6 ,0 ,29.9 ,29.9 ,29.8 ,0.00 
1/14/23,62 ,50.4 ,40 ,31 ,26.5 ,23 ,55 ,40.8 ,26 ,15 ,9.8 ,0 ,29.8 ,29.7 ,29.5 ,0.00 
1/15/23,69 ,59.3 ,48 ,55 ,47.7 ,34 ,86 ,66.6 ,52 ,25 ,15.0 ,8 ,29.5 ,29.3 ,29.2 ,0.00 
1/16/23,75 ,66.7 ,57 ,57 ,50.0 ,40 ,78 ,57.6 ,32 ,16 ,8.9 ,0 ,29.3 ,29.2 ,29.2 ,0.00 
1/17/23,79 ,65.4 ,51 ,59 ,44.0 ,39 ,81 ,48.9 ,25 ,13 ,6.1 ,0 ,29.3 ,29.2 ,29.2 ,0.00 
1/18/23,71 ,64.2 ,58 ,62 ,42.3 ,18 ,90 ,52.9 ,14 ,22 ,9.7 ,3 ,29.3 ,29.2 ,29.2 ,0.00 
1/19/23,60 ,52.9 ,44 ,31 ,26.2 ,21 ,48 ,36.5 ,23 ,20 ,9.8 ,0 ,29.7 ,29.6 ,29.3 ,0.00 
1/20/23,62 ,51.9 ,41 ,32 ,29.5 ,24 ,70 ,44.8 ,24 ,10 ,5.6 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
1/21/23,56 ,49.8 ,45 ,45 ,39.1 ,32 ,90 ,67.5 ,48 ,16 ,7.8 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
1/22/23,54 ,45.4 ,39 ,34 ,28.8 ,24 ,70 ,53.9 ,33 ,21 ,11.4 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
1/23/23,54 ,45.1 ,36 ,32 ,28.8 ,25 ,76 ,55.2 ,34 ,9 ,5.8 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
1/24/23,48 ,41.6 ,35 ,41 ,37.2 ,32 ,96 ,85.4 ,54 ,20 ,10.9 ,5 ,29.6 ,29.4 ,29.3 ,0.00 
1/25/23,43 ,39.0 ,36 ,35 ,33.2 ,32 ,93 ,80.4 ,67 ,15 ,9.8 ,0 ,29.8 ,29.6 ,29.4 ,0.00 
1/26/23,54 ,42.4 ,31 ,32 ,28.3 ,24 ,89 ,61.6 ,31 ,10 ,4.5 ,0 ,29.9 ,29.8 ,29.8 ,0.00 
1/27/23,61 ,47.5 ,32 ,32 ,28.2 ,24 ,79 ,50.3 ,28 ,14 ,7.3 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
1/28/23,67 ,55.4 ,46 ,57 ,48.7 ,33 ,93 ,78.7 ,61 ,16 ,9.3 ,6 ,29.6 ,29.5 ,29.4 ,0.00 
1/29/23,63 ,46.2 ,31 ,59 ,42.8 ,26 ,97 ,88.2 ,78 ,23 ,12.7 ,5 ,29.7 ,29.6 ,29.4 ,0.00 
1/30/23,29 ,28.0 ,26 ,27 ,24.8 ,23 ,93 ,87.6 ,80 ,16 ,11.8 ,7 ,29.8 ,29.8 ,29.7 ,0.00 
1/31/23,28 ,26.4 ,25 ,26 ,22.6 ,21 ,93 ,85.5 ,75 ,17 ,11.2 ,6 ,29.9 ,29.8 ,29.8 ,0.01
2/1/23,31 ,28.7 ,27 ,29 ,23.4 ,17 ,93 ,80.9 ,66 ,14 ,8.0 ,3 ,29.9 ,29.8 ,29.8 ,0.56 
2/2/23,34 ,32.3 ,31 ,33 ,30.3 ,29 ,96 ,92.0 ,88 ,12 ,8.1 ,5 ,29.9 ,29.8 ,29.7 ,0.26 
2/3/23,52 ,38.9 ,29 ,36 ,30.6 ,25 ,100 ,75.5 ,35 ,8 ,4.2 ,0 ,30.1 ,30.0 ,29.9 ,0.09 
2/4/23,57 ,46.7 ,33 ,44 ,38.1 ,30 ,89 ,73.0 ,59 ,14 ,7.5 ,0 ,29.9 ,29.8 ,29.6 ,0.00 
2/5/23,71 ,56.9 ,42 ,50 ,45.7 ,40 ,93 ,68.4 ,41 ,13 ,6.6 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
2/6/23,72 ,62.5 ,53 ,57 ,54.2 ,49 ,97 ,75.6 ,55 ,23 ,13.9 ,6 ,29.5 ,29.4 ,29.3 ,0.00 
2/7/23,63 ,55.3 ,48 ,59 ,52.2 ,47 ,97 ,89.4 ,80 ,16 ,9.6 ,3 ,29.5 ,29.5 ,29.4 ,0.00 
2/8/23,49 ,46.0 ,40 ,48 ,43.5 ,36 ,100 ,91.6 ,76 ,16 ,9.3 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
2/9/23,64 ,48.8 ,35 ,45 ,39.4 ,34 ,97 ,72.7 ,45 ,12 ,4.9 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
2/10/23,50 ,42.7 ,37 ,38 ,32.4 ,29 ,82 ,67.5 ,55 ,22 ,14.4 ,5 ,29.9 ,29.8 ,29.7 ,0.00 
2/11/23,55 ,43.1 ,36 ,35 ,32.8 ,30 ,82 ,68.3 ,45 ,14 ,7.6 ,0 ,29.9 ,29.8 ,29.7 ,0.00 
2/12/23,66 ,51.0 ,34 ,36 ,32.3 ,28 ,93 ,55.3 ,25 ,14 ,6.4 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
2/13/23,67 ,56.9 ,46 ,50 ,37.0 ,30 ,67 ,48.6 ,30 ,20 ,8.1 ,0 ,29.6 ,29.4 ,29.1 ,0.00 
2/14/23,71 ,60.7 ,52 ,57 ,46.3 ,33 ,97 ,65.7 ,26 ,28 ,12.9 ,3 ,29.2 ,29.1 ,29.1 ,0.14 
2/15/23,76 ,64.3 ,49 ,65 ,50.7 ,33 ,84 ,62.0 ,47 ,23 ,10.9 ,0 ,29.3 ,29.2 ,29.1 ,0.38 
2/16/23,53 ,43.3 ,36 ,43 ,27.0 ,19 ,71 ,54.2 ,34 ,28 ,19.5 ,10 ,29.8 ,29.6 ,29.3 ,0.00 
2/17/23,50 ,40.3 ,30 ,25 ,21.2 ,17 ,72 ,48.7 ,27 ,17 ,7.6 ,0 ,30.0 ,29.9 ,29.9 ,0.00 
2/18/23,53 ,44.5 ,33 ,32 ,25.0 ,22 ,72 ,48.3 ,31 ,12 ,7.5 ,0 ,30.0 ,29.8 ,29.7 ,0.00 
2/19/23,70 ,58.9 ,46 ,48 ,35.0 ,26 ,63 ,42.2 ,25 ,13 ,8.7 ,3 ,29.6 ,29.6 ,29.5 ,0.00 
2/20/23,78 ,68.8 ,59 ,55 ,47.1 ,44 ,60 ,47.0 ,30 ,15 ,8.5 ,3 ,29.5 ,29.4 ,29.2 ,0.00 
2/21/23,87 ,73.9 ,64 ,64 ,54.6 ,48 ,76 ,53.0 ,29 ,20 ,11.8 ,6 ,29.3 ,29.1 ,29.0 ,0.00 
2/22/23,79 ,70.3 ,60 ,64 ,53.6 ,38 ,90 ,60.3 ,23 ,30 ,12.0 ,5 ,29.2 ,29.1 ,29.0 ,0.01 
2/23/23,68 ,55.8 ,47 ,63 ,39.3 ,25 ,87 ,55.9 ,35 ,17 ,12.2 ,8 ,29.7 ,29.5 ,29.2 ,0.35 
2/24/23,50 ,45.9 ,41 ,38 ,33.6 ,26 ,89 ,63.4 ,42 ,15 ,10.0 ,7 ,29.8 ,29.7 ,29.7 ,0.00 
2/25/23,49 ,43.9 ,39 ,46 ,40.8 ,37 ,96 ,89.1 ,80 ,12 ,5.9 ,0 ,29.8 ,29.7 ,29.6 ,0.03 
2/26/23,77 ,58.7 ,48 ,63 ,54.1 ,47 ,100 ,86.5 ,62 ,24 ,8.9 ,0 ,29.6 ,29.4 ,29.0 ,0.00 
2/27/23,75 ,63.3 ,55 ,52 ,34.9 ,22 ,81 ,38.8 ,21 ,23 ,7.9 ,0 ,29.4 ,29.3 ,29.2 ,0.04 
2/28/23,84 ,68.6 ,51 ,52 ,33.6 ,22 ,54 ,31.7 ,11 ,10 ,5.6 ,0 ,29.3 ,29.3 ,29.2 ,0
3/1/23,72 ,66.9 ,60 ,65 ,59.8 ,48 ,94 ,78.6 ,56 ,12 ,5.8 ,0 ,29.3 ,29.2 ,29.2 ,0.00 
3/2/23,80 ,63.1 ,53 ,66 ,56.6 ,50 ,100 ,80.4 ,58 ,53 ,13.9 ,0 ,29.2 ,29.0 ,28.8 ,0.14 
3/3/23,64 ,53.5 ,47 ,52 ,42.8 ,34 ,96 ,70.2 ,35 ,22 ,11.8 ,0 ,29.3 ,29.1 ,29.0 ,1.24 
3/4/23,75 ,61.6 ,47 ,50 ,45.4 ,40 ,83 ,57.0 ,35 ,15 ,7.4 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
3/5/23,76 ,66.4 ,55 ,52 ,47.6 ,44 ,84 ,53.2 ,32 ,20 ,10.9 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
3/6/23,81 ,69.0 ,58 ,63 ,57.4 ,51 ,87 ,67.9 ,47 ,15 ,7.1 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
3/7/23,72 ,67.9 ,64 ,65 ,63.3 ,61 ,93 ,85.3 ,75 ,12 ,6.0 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
3/8/23,63 ,56.3 ,52 ,57 ,51.5 ,49 ,93 ,84.2 ,70 ,15 ,8.3 ,0 ,29.7 ,29.6 ,29.5 ,0.09 
3/9/23,70 ,59.8 ,55 ,63 ,57.4 ,48 ,100 ,91.9 ,77 ,17 ,7.8 ,0 ,29.6 ,29.5 ,29.5 ,0.00 
3/10/23,66 ,56.9 ,47 ,54 ,45.7 ,41 ,87 ,67.8 ,45 ,14 ,7.8 ,0 ,29.7 ,29.6 ,29.4 ,0.21 
3/11/23,86 ,68.8 ,58 ,66 ,60.4 ,55 ,100 ,77.6 ,40 ,16 ,11.2 ,5 ,29.4 ,29.2 ,29.0 ,0.00 
3/12/23,65 ,63.3 ,62 ,56 ,55.0 ,54 ,75 ,74.3 ,73 ,14 ,13.3 ,13 ,29.2 ,29.2 ,29.2 ,0.00 
3/13/23,60 ,52.3 ,47 ,35 ,28.5 ,23 ,61 ,41.7 ,26 ,14 ,9.0 ,5 ,29.8 ,29.7 ,29.6 ,0.00 
3/14/23,61 ,52.5 ,43 ,37 ,30.5 ,24 ,58 ,44.1 ,30 ,10 ,6.3 ,3 ,29.8 ,29.7 ,29.7 ,0.00 
3/15/23,67 ,57.8 ,47 ,47 ,39.3 ,37 ,74 ,52.8 ,33 ,18 ,12.1 ,5 ,29.7 ,29.6 ,29.4 ,0.00 
3/16/23,71 ,61.2 ,44 ,65 ,55.8 ,34 ,96 ,83.0 ,60 ,33 ,15.0 ,6 ,29.5 ,29.3 ,29.1 ,0.00 
3/17/23,56 ,46.4 ,40 ,34 ,25.4 ,19 ,68 ,46.4 ,25 ,22 ,13.5 ,0 ,29.7 ,29.6 ,29.5 ,1.10 
3/18/23,57 ,47.8 ,42 ,34 ,24.2 ,15 ,70 ,42.3 ,22 ,17 ,7.4 ,0 ,29.9 ,29.8 ,29.7 ,0.00 
3/19/23,53 ,44.3 ,34 ,25 ,16.7 ,13 ,46 ,33.8 ,24 ,10 ,5.0 ,0 ,30.1 ,29.9 ,29.8 ,0.00 
3/20/23,54 ,48.0 ,40 ,34 ,26.8 ,22 ,55 ,44.2 ,34 ,22 ,12.7 ,6 ,29.8 ,29.7 ,29.6 ,0.00 
3/21/23,67 ,57.9 ,50 ,65 ,53.7 ,36 ,100 ,86.3 ,56 ,16 ,8.8 ,3 ,29.6 ,29.5 ,29.4 ,0.00 
3/22/23,80 ,72.2 ,67 ,65 ,64.2 ,62 ,93 ,77.1 ,54 ,17 ,12.3 ,7 ,29.5 ,29.4 ,29.4 ,0.07 
3/23/23,83 ,75.3 ,69 ,67 ,64.3 ,62 ,87 ,70.0 ,49 ,17 ,12.6 ,7 ,29.4 ,29.4 ,29.3 ,0.00 
3/24/23,75 ,68.7 ,64 ,67 ,60.3 ,38 ,93 ,75.8 ,36 ,17 ,8.8 ,0 ,29.3 ,29.2 ,29.1 ,0.01 
3/25/23,76 ,64.1 ,54 ,40 ,33.2 ,26 ,59 ,35.4 ,16 ,14 ,5.7 ,0 ,29.4 ,29.3 ,29.2 ,0.20 
3/26/23,78 ,63.3 ,48 ,47 ,41.8 ,35 ,71 ,47.6 ,32 ,17 ,6.3 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
3/27/23,72 ,59.8 ,49 ,55 ,41.6 ,30 ,87 ,53.6 ,33 ,12 ,6.6 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
3/28/23,64 ,56.6 ,50 ,54 ,36.4 ,29 ,90 ,49.3 ,28 ,20 ,10.0 ,0 ,29.9 ,29.8 ,29.6 ,0.14 
3/29/23,65 ,57.0 ,50 ,50 ,42.6 ,34 ,67 ,58.8 ,48 ,12 ,6.3 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
3/30/23,73 ,65.2 ,60 ,65 ,57.4 ,51 ,81 ,75.8 ,67 ,22 ,12.0 ,7 ,29.6 ,29.4 ,29.3 ,0.00 
3/31/23,84 ,74.9 ,70 ,67 ,51.4 ,19 ,87 ,53.9 ,13 ,23 ,13.6 ,7 ,29.5 ,29.3 ,29.2 ,0
